detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
3367,1874,812,157,76,2,2,Detritus / Unsharp Organisms,confirmed
3395,1384,2306,94,47,2,2,Detritus / Unsharp Organisms,confirmed
3371,2147,1213,278,124,2,2,Detritus / Unsharp Organisms,confirmed
3368,1147,1027,136,116,2,2,Detritus / Unsharp Organisms,confirmed
3389,2883,2026,65,32,2,2,Detritus / Unsharp Organisms,confirmed
3407,1982,2784,75,57,2,2,Detritus / Unsharp Organisms,confirmed
3363,2143,566,67,57,2,2,Detritus / Unsharp Organisms,confirmed
3401,2035,2563,68,49,2,2,Detritus / Unsharp Organisms,confirmed
3390,1729,2064,89,64,2,2,Detritus / Unsharp Organisms,confirmed
3402,2131,2599,93,47,2,2,Detritus / Unsharp Organisms,confirmed
3376,1313,1399,80,57,2,2,Detritus / Unsharp Organisms,confirmed
3405,1607,2719,74,36,2,2,Detritus / Unsharp Organisms,confirmed
3365,1837,662,119,57,2,2,Detritus / Unsharp Organisms,confirmed
3364,1996,627,60,38,2,2,Detritus / Unsharp Organisms,confirmed
3380,2765,1521,116,97,2,2,Detritus / Unsharp Organisms,confirmed
3399,2658,2441,60,43,2,2,Detritus / Unsharp Organisms,confirmed
3387,2840,1783,72,60,2,2,Detritus / Unsharp Organisms,confirmed
3369,1998,1102,79,36,2,2,Detritus / Unsharp Organisms,confirmed
3404,1821,2640,94,46,2,2,Detritus / Unsharp Organisms,confirmed
3358,1396,188,235,97,2,2,Detritus / Unsharp Organisms,confirmed
3382,2281,1547,62,39,2,2,Detritus / Unsharp Organisms,confirmed
3394,1002,2257,64,48,2,2,Detritus / Unsharp Organisms,confirmed
3378,1431,1507,91,60,2,2,Detritus / Unsharp Organisms,confirmed
3374,2552,1253,55,52,3,3,Detritus / Unsharp Organisms,confirmed
3375,2823,1321,177,89,4,4,Detritus / Unsharp Organisms,confirmed
3396,2321,2322,172,69,4,4,Detritus / Unsharp Organisms,confirmed
3359,1969,241,325,135,4,4,Detritus / Unsharp Organisms,confirmed
3393,1527,2240,49,50,5,5,Detritus / Unsharp Organisms,confirmed
3381,2992,1533,102,55,6,6,Detritus / Unsharp Organisms,confirmed
3403,2045,2620,97,109,7,7,Detritus / Unsharp Organisms,confirmed
3366,1310,791,40,57,7,7,Detritus / Unsharp Organisms,confirmed
3360,1703,318,45,50,7,7,Detritus / Unsharp Organisms,confirmed
3406,1687,2756,34,85,7,7,Detritus / Unsharp Organisms,confirmed
3397,1329,2324,45,55,7,7,Detritus / Unsharp Organisms,confirmed
3391,1099,2143,44,52,7,7,Detritus / Unsharp Organisms,confirmed
3373,1975,1231,59,62,7,7,Detritus / Unsharp Organisms,confirmed
3388,887,1943,59,67,7,7,Detritus / Unsharp Organisms,confirmed
3361,1838,344,41,72,8,8,Detritus / Unsharp Organisms,confirmed
3372,978,1217,61,78,18,18,Detritus / Unsharp Organisms,confirmed
3362,1532,396,59,74,19,19,Detritus / Unsharp Organisms,confirmed
3383,1441,1576,97,146,29,29,Detritus / Unsharp Organisms,confirmed
3385,2061,1717,178,118,40,40,Detritus / Unsharp Organisms,confirmed
3384,3034,1582,77,82,42,2,Detritus / Unsharp Organisms,relabelled
3392,2859,2225,104,113,47,47,Detritus / Unsharp Organisms,confirmed
3370,2966,1153,140,103,48,48,Detritus / Unsharp Organisms,confirmed
3398,2354,2422,124,132,49,0,Cladoceramorpha,relabelled
3386,1071,1745,198,108,49,49,Detritus / Unsharp Organisms,confirmed
3377,1526,1485,64,57,49,49,Detritus / Unsharp Organisms,confirmed
3379,1691,1513,108,91,49,49,Detritus / Unsharp Organisms,confirmed
3400,2275,2458,75,47,49,49,Detritus / Unsharp Organisms,confirmed
