detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
5828,1782,853,113,75,2,2,Detritus / Unsharp Organisms,confirmed
5862,2118,2279,79,73,2,2,Detritus / Unsharp Organisms,confirmed
5832,1228,1104,117,79,2,2,Detritus / Unsharp Organisms,confirmed
5840,1319,1379,97,93,2,2,Detritus / Unsharp Organisms,confirmed
5838,3314,1233,103,83,2,2,Detritus / Unsharp Organisms,confirmed
5846,3061,1633,101,51,2,2,Detritus / Unsharp Organisms,confirmed
5864,2233,2372,187,183,2,2,Detritus / Unsharp Organisms,confirmed
5837,2078,1213,91,39,2,2,Detritus / Unsharp Organisms,confirmed
5842,2603,1522,57,42,2,2,Detritus / Unsharp Organisms,confirmed
5831,1139,1080,90,60,2,2,Detritus / Unsharp Organisms,confirmed
5844,2923,1581,68,59,2,2,Detritus / Unsharp Organisms,confirmed
5858,937,2243,73,53,2,2,Detritus / Unsharp Organisms,confirmed
5834,1866,1183,77,62,2,2,Detritus / Unsharp Organisms,confirmed
5859,1448,2250,63,37,2,2,Detritus / Unsharp Organisms,confirmed
5854,1206,2096,58,57,2,2,Detritus / Unsharp Organisms,confirmed
5822,2737,383,115,47,2,2,Detritus / Unsharp Organisms,confirmed
5849,2714,1668,46,42,3,3,Detritus / Unsharp Organisms,confirmed
5835,1988,1203,86,74,3,3,Detritus / Unsharp Organisms,confirmed
5860,2669,2268,61,57,3,3,Detritus / Unsharp Organisms,confirmed
5843,1543,1568,87,70,4,4,Detritus / Unsharp Organisms,confirmed
5852,1766,1976,74,109,7,7,Detritus / Unsharp Organisms,confirmed
5851,849,1830,88,156,7,7,Detritus / Unsharp Organisms,confirmed
5865,2049,2565,48,57,7,7,Detritus / Unsharp Organisms,confirmed
5857,1223,2181,36,57,7,7,Detritus / Unsharp Organisms,confirmed
5824,1527,405,60,81,7,7,Detritus / Unsharp Organisms,confirmed
5866,2303,2779,49,58,7,7,Detritus / Unsharp Organisms,confirmed
5825,2190,516,47,64,7,7,Detritus / Unsharp Organisms,confirmed
5819,1396,292,56,215,7,7,Detritus / Unsharp Organisms,confirmed
5841,1540,1487,50,69,7,7,Detritus / Unsharp Organisms,confirmed
5855,3116,2129,79,83,7,7,Detritus / Unsharp Organisms,confirmed
5816,1379,238,118,156,7,7,Detritus / Unsharp Organisms,confirmed
5853,1012,2014,56,65,7,7,Detritus / Unsharp Organisms,confirmed
5830,1778,1051,58,71,7,7,Detritus / Unsharp Organisms,confirmed
5820,1659,329,37,67,7,7,Detritus / Unsharp Organisms,confirmed
5847,2598,1639,55,92,7,7,Detritus / Unsharp Organisms,confirmed
5836,1819,1210,36,84,7,7,Detritus / Unsharp Organisms,confirmed
5829,1616,994,50,74,7,7,Detritus / Unsharp Organisms,confirmed
5863,2644,2317,53,118,8,8,Detritus / Unsharp Organisms,confirmed
5861,1626,2274,27,77,8,8,Detritus / Unsharp Organisms,confirmed
5823,2043,399,36,62,8,8,Detritus / Unsharp Organisms,confirmed
5817,2024,285,54,72,8,8,Detritus / Unsharp Organisms,confirmed
5827,2500,798,119,133,16,16,Detritus / Unsharp Organisms,confirmed
5850,2684,1789,76,108,16,16,Detritus / Unsharp Organisms,confirmed
5818,2447,287,73,94,18,18,Detritus / Unsharp Organisms,confirmed
5845,1428,1583,93,121,29,29,Detritus / Unsharp Organisms,confirmed
5856,1274,2155,171,191,39,39,Detritus / Unsharp Organisms,confirmed
5821,1907,370,210,224,39,39,Detritus / Unsharp Organisms,confirmed
5833,2952,1110,114,156,49,49,Detritus / Unsharp Organisms,confirmed
5826,1411,784,83,121,49,49,Detritus / Unsharp Organisms,confirmed
5839,2689,1305,280,324,49,49,Detritus / Unsharp Organisms,confirmed
5848,1088,1645,185,223,49,49,Detritus / Unsharp Organisms,confirmed
