detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
15,2675,749,165,158,0,0,Cladoceramorpha,confirmed
32,2370,1567,57,82,0,2,Detritus / Unsharp Organisms,relabelled
36,3088,1887,63,39,2,2,Detritus / Unsharp Organisms,confirmed
8,2197,181,53,39,2,2,Detritus / Unsharp Organisms,confirmed
20,2489,977,57,46,2,2,Detritus / Unsharp Organisms,confirmed
10,2699,404,82,39,2,2,Detritus / Unsharp Organisms,confirmed
16,1282,828,64,60,6,6,Detritus / Unsharp Organisms,confirmed
35,2435,1861,57,53,6,6,Detritus / Unsharp Organisms,confirmed
33,2094,1581,59,56,6,6,Detritus / Unsharp Organisms,confirmed
19,2265,963,50,45,6,6,Detritus / Unsharp Organisms,confirmed
25,1772,1308,57,56,6,6,Detritus / Unsharp Organisms,confirmed
34,2140,1799,41,59,7,7,Detritus / Unsharp Organisms,confirmed
11,1849,430,43,57,7,7,Detritus / Unsharp Organisms,confirmed
27,1354,1432,42,51,7,7,Detritus / Unsharp Organisms,confirmed
37,861,1930,42,55,7,7,Detritus / Unsharp Organisms,confirmed
14,2873,508,54,57,7,7,Detritus / Unsharp Organisms,confirmed
9,2313,210,43,52,7,7,Detritus / Unsharp Organisms,confirmed
18,761,862,90,150,7,7,Detritus / Unsharp Organisms,confirmed
44,2130,2316,63,53,10,10,Detritus / Unsharp Organisms,confirmed
23,3284,1271,48,43,10,10,Detritus / Unsharp Organisms,confirmed
49,2000,2602,64,60,10,10,Detritus / Unsharp Organisms,confirmed
40,3172,2032,42,50,14,14,Detritus / Unsharp Organisms,confirmed
46,2075,2474,86,62,21,21,Detritus / Unsharp Organisms,confirmed
45,1616,2344,58,66,23,23,Cladoceramorpha,confirmed
13,2317,507,161,144,40,40,Detritus / Unsharp Organisms,confirmed
28,1360,1481,202,164,40,40,Detritus / Unsharp Organisms,confirmed
29,2646,1500,113,167,49,49,Detritus / Unsharp Organisms,confirmed
41,2606,2037,46,49,49,49,Detritus / Unsharp Organisms,confirmed
42,2744,2076,70,47,49,49,Detritus / Unsharp Organisms,confirmed
39,2212,1986,68,56,49,49,Detritus / Unsharp Organisms,confirmed
48,2139,2543,139,107,49,49,Detritus / Unsharp Organisms,confirmed
30,1858,1517,143,115,49,50,Copepoda,relabelled
43,1973,2304,59,47,49,49,Detritus / Unsharp Organisms,confirmed
26,1341,1346,133,45,49,49,Detritus / Unsharp Organisms,confirmed
22,2697,1251,84,104,49,49,Detritus / Unsharp Organisms,confirmed
47,2486,2479,69,68,49,49,Detritus / Unsharp Organisms,confirmed
21,2552,999,29,83,49,49,Detritus / Unsharp Organisms,confirmed
24,2527,1290,189,94,49,0,Cladoceramorpha,relabelled
12,2206,445,45,47,49,49,Detritus / Unsharp Organisms,confirmed
31,2010,1524,48,56,49,49,Detritus / Unsharp Organisms,confirmed
38,2109,1937,54,57,49,49,Detritus / Unsharp Organisms,confirmed
17,1910,843,233,190,49,50,Copepoda,relabelled
