detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
6518,2116,1669,131,78,2,2,Detritus / Unsharp Organisms,confirmed
6551,1579,2550,60,37,2,2,Detritus / Unsharp Organisms,confirmed
6555,954,2631,89,62,2,2,Detritus / Unsharp Organisms,confirmed
6494,1347,696,55,37,2,2,Detritus / Unsharp Organisms,confirmed
6485,2736,429,72,45,2,2,Detritus / Unsharp Organisms,confirmed
6536,3104,2053,75,34,2,2,Detritus / Unsharp Organisms,confirmed
6550,868,2537,97,92,2,2,Detritus / Unsharp Organisms,confirmed
6534,656,1967,75,66,2,2,Detritus / Unsharp Organisms,confirmed
6539,580,2115,63,58,2,2,Detritus / Unsharp Organisms,confirmed
6490,2928,670,82,43,2,2,Detritus / Unsharp Organisms,confirmed
6482,1787,285,81,38,2,2,Detritus / Unsharp Organisms,confirmed
6547,2897,2451,94,77,2,2,Detritus / Unsharp Organisms,confirmed
6499,740,859,92,51,2,2,Detritus / Unsharp Organisms,confirmed
6483,2308,294,140,105,2,2,Detritus / Unsharp Organisms,confirmed
6528,650,1883,82,75,3,3,Detritus / Unsharp Organisms,confirmed
6561,1634,2791,53,41,3,3,Detritus / Unsharp Organisms,confirmed
6481,2396,238,50,40,3,3,Detritus / Unsharp Organisms,confirmed
6484,1187,306,65,62,3,3,Detritus / Unsharp Organisms,confirmed
6487,1235,458,50,49,3,3,Detritus / Unsharp Organisms,confirmed
6516,2937,1666,175,81,4,4,Detritus / Unsharp Organisms,confirmed
6511,679,1458,159,108,4,4,Detritus / Unsharp Organisms,confirmed
6495,2386,772,81,59,4,4,Detritus / Unsharp Organisms,confirmed
6543,1325,2207,131,97,4,4,Detritus / Unsharp Organisms,confirmed
6496,1194,800,111,75,4,4,Detritus / Unsharp Organisms,confirmed
6520,3101,1721,105,75,4,4,Detritus / Unsharp Organisms,confirmed
6527,1591,1880,140,65,4,4,Detritus / Unsharp Organisms,confirmed
6512,3007,1492,83,51,4,4,Detritus / Unsharp Organisms,confirmed
6504,1011,983,513,173,4,4,Detritus / Unsharp Organisms,confirmed
6510,2621,1390,51,100,7,7,Detritus / Unsharp Organisms,confirmed
6558,1242,2723,53,57,7,7,Detritus / Unsharp Organisms,confirmed
6545,807,2339,38,59,7,7,Detritus / Unsharp Organisms,confirmed
6535,2660,1971,33,115,7,7,Detritus / Unsharp Organisms,confirmed
6541,2241,2174,35,70,7,7,Detritus / Unsharp Organisms,confirmed
6509,532,1386,36,68,7,7,Detritus / Unsharp Organisms,confirmed
6546,3000,2379,54,64,7,7,Detritus / Unsharp Organisms,confirmed
