detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
5502,2959,2115,103,135,0,0,Cladoceramorpha,confirmed
5496,726,1914,70,42,2,2,Detritus / Unsharp Organisms,confirmed
5500,1004,2019,61,55,2,2,Detritus / Unsharp Organisms,confirmed
5475,1395,779,72,66,2,2,Detritus / Unsharp Organisms,confirmed
5466,2318,290,97,57,2,2,Detritus / Unsharp Organisms,confirmed
5491,1328,1618,55,50,2,2,Detritus / Unsharp Organisms,confirmed
5503,3108,2116,106,36,2,2,Detritus / Unsharp Organisms,confirmed
5498,2388,1963,67,36,2,2,Detritus / Unsharp Organisms,confirmed
5501,3144,2044,86,59,2,2,Detritus / Unsharp Organisms,confirmed
5505,1124,2218,71,43,2,2,Detritus / Unsharp Organisms,confirmed
5482,2144,1205,55,39,3,3,Detritus / Unsharp Organisms,confirmed
5492,2689,1695,56,48,3,3,Detritus / Unsharp Organisms,confirmed
5468,2448,322,60,61,5,5,Detritus / Unsharp Organisms,confirmed
5473,1882,676,84,181,7,7,Detritus / Unsharp Organisms,confirmed
5499,1813,1987,56,92,7,7,Detritus / Unsharp Organisms,confirmed
5495,920,1834,90,163,7,7,Detritus / Unsharp Organisms,confirmed
5486,2688,1423,133,201,7,7,Detritus / Unsharp Organisms,confirmed
5479,1138,959,137,177,7,7,Detritus / Unsharp Organisms,confirmed
5476,2579,804,48,69,7,7,Detritus / Unsharp Organisms,confirmed
5506,970,2226,51,55,7,7,Detritus / Unsharp Organisms,confirmed
5472,2191,516,43,63,7,7,Detritus / Unsharp Organisms,confirmed
5509,2048,2558,65,71,7,7,Detritus / Unsharp Organisms,confirmed
5470,1524,402,65,85,7,7,Detritus / Unsharp Organisms,confirmed
5481,1898,1153,45,78,7,7,Detritus / Unsharp Organisms,confirmed
5511,2317,2746,36,57,7,7,Detritus / Unsharp Organisms,confirmed
5464,1506,184,99,115,7,7,Detritus / Unsharp Organisms,confirmed
5497,3260,1914,95,142,7,7,Detritus / Unsharp Organisms,confirmed
5485,1311,1413,46,84,7,7,Detritus / Unsharp Organisms,confirmed
5478,1908,886,52,66,7,7,Detritus / Unsharp Organisms,confirmed
5465,1673,235,109,183,8,8,Detritus / Unsharp Organisms,confirmed
5510,1866,2648,49,64,8,8,Detritus / Unsharp Organisms,confirmed
5508,2292,2409,142,129,9,9,Detritus / Unsharp Organisms,confirmed
5477,1929,825,65,47,10,10,Detritus / Unsharp Organisms,confirmed
5489,1562,1553,42,45,14,14,Detritus / Unsharp Organisms,confirmed
5487,1438,1489,151,180,16,16,Detritus / Unsharp Organisms,confirmed
5504,1320,2141,173,210,16,16,Detritus / Unsharp Organisms,confirmed
5494,2684,1799,95,105,16,16,Detritus / Unsharp Organisms,confirmed
5484,1399,1381,72,92,18,18,Detritus / Unsharp Organisms,confirmed
5474,2342,699,47,56,19,19,Detritus / Unsharp Organisms,confirmed
5467,1924,296,73,88,19,19,Detritus / Unsharp Organisms,confirmed
5471,2116,483,79,98,27,27,Detritus / Unsharp Organisms,confirmed
5488,2903,1541,88,98,27,27,Detritus / Unsharp Organisms,confirmed
5480,2966,1110,75,130,40,40,Detritus / Unsharp Organisms,confirmed
5490,1074,1614,115,248,47,47,Detritus / Unsharp Organisms,confirmed
5483,2801,1238,146,161,49,49,Detritus / Unsharp Organisms,confirmed
5507,2641,2355,91,94,49,49,Detritus / Unsharp Organisms,confirmed
5469,1945,358,159,195,49,49,Detritus / Unsharp Organisms,confirmed
5493,1196,1791,39,126,49,49,Detritus / Unsharp Organisms,confirmed
