detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
2387,2862,1789,198,181,0,0,Cladoceramorpha,confirmed
2357,1593,572,86,59,2,2,Detritus / Unsharp Organisms,confirmed
2355,2883,491,67,68,2,2,Detritus / Unsharp Organisms,confirmed
2354,1539,436,58,36,2,2,Detritus / Unsharp Organisms,confirmed
2390,951,1979,60,44,2,2,Detritus / Unsharp Organisms,confirmed
2364,1675,924,58,54,3,3,Detritus / Unsharp Organisms,confirmed
2373,1354,1400,169,93,4,4,Detritus / Unsharp Organisms,confirmed
2382,1150,1692,52,48,6,6,Detritus / Unsharp Organisms,confirmed
2359,1861,719,55,155,7,7,Detritus / Unsharp Organisms,confirmed
2362,2251,808,47,94,7,7,Detritus / Unsharp Organisms,confirmed
2386,3170,1780,75,115,7,7,Detritus / Unsharp Organisms,confirmed
2404,2233,2659,36,74,7,7,Detritus / Unsharp Organisms,confirmed
2395,1383,2272,36,70,7,7,Detritus / Unsharp Organisms,confirmed
2379,3255,1605,37,54,7,7,Detritus / Unsharp Organisms,confirmed
2368,809,1123,43,45,7,7,Detritus / Unsharp Organisms,confirmed
2352,1539,341,34,54,7,7,Detritus / Unsharp Organisms,confirmed
2363,2163,825,51,175,7,7,Detritus / Unsharp Organisms,confirmed
2394,1052,2223,46,56,7,7,Detritus / Unsharp Organisms,confirmed
2353,2743,397,43,56,7,7,Detritus / Unsharp Organisms,confirmed
2405,1295,2670,34,62,7,7,Detritus / Unsharp Organisms,confirmed
2349,2469,313,63,71,7,7,Detritus / Unsharp Organisms,confirmed
2403,1821,2589,57,90,7,7,Detritus / Unsharp Organisms,confirmed
2385,1090,1740,38,121,8,8,Detritus / Unsharp Organisms,confirmed
2376,1442,1510,58,154,8,8,Detritus / Unsharp Organisms,confirmed
2365,1152,942,25,70,8,8,Detritus / Unsharp Organisms,confirmed
2369,2124,1146,68,89,8,8,Detritus / Unsharp Organisms,confirmed
2374,1040,1411,44,61,8,8,Detritus / Unsharp Organisms,confirmed
2361,1071,766,66,58,10,10,Detritus / Unsharp Organisms,confirmed
2348,1682,309,55,43,10,10,Detritus / Unsharp Organisms,confirmed
2393,2266,2140,67,58,10,10,Detritus / Unsharp Organisms,confirmed
2400,2390,2426,63,58,10,10,Detritus / Unsharp Organisms,confirmed
2381,1216,1691,61,52,10,10,Detritus / Unsharp Organisms,confirmed
2375,3154,1424,74,74,13,13,Detritus / Unsharp Organisms,confirmed
2391,2971,2053,53,54,13,13,Detritus / Unsharp Organisms,confirmed
2367,3100,1087,42,69,14,14,Detritus / Unsharp Organisms,confirmed
2384,687,1715,47,91,14,14,Detritus / Unsharp Organisms,confirmed
2398,1423,2321,51,62,14,14,Detritus / Unsharp Organisms,confirmed
2380,1890,1674,51,51,21,21,Detritus / Unsharp Organisms,confirmed
2399,2921,2410,46,61,22,22,Detritus / Unsharp Organisms,confirmed
2402,1936,2551,50,45,31,2,Detritus / Unsharp Organisms,relabelled
2392,1509,2055,40,56,35,35,Cladoceramorpha,confirmed
2396,2681,2289,74,58,36,36,Cladoceramorpha,confirmed
2377,1717,1531,99,176,43,43,Cladoceramorpha,confirmed
2389,2864,1931,39,57,47,47,Detritus / Unsharp Organisms,confirmed
2347,1972,256,126,305,47,47,Detritus / Unsharp Organisms,confirmed
2370,2924,1156,94,97,49,49,Detritus / Unsharp Organisms,confirmed
2397,2298,2309,74,82,49,49,Detritus / Unsharp Organisms,confirmed
2360,1350,743,106,185,49,49,Detritus / Unsharp Organisms,confirmed
2350,2158,323,83,43,49,49,Detritus / Unsharp Organisms,confirmed
2351,2106,332,47,42,49,49,Detritus / Unsharp Organisms,confirmed
2388,2579,1833,42,43,49,49,Detritus / Unsharp Organisms,confirmed
2371,2766,1224,119,230,49,49,Detritus / Unsharp Organisms,confirmed
2356,1417,494,71,66,49,49,Detritus / Unsharp Organisms,confirmed
2401,1234,2450,95,72,49,49,Detritus / Unsharp Organisms,confirmed
2378,2396,1552,54,46,49,49,Detritus / Unsharp Organisms,confirmed
2366,3178,1057,68,69,49,49,Detritus / Unsharp Organisms,confirmed
2372,1352,1228,65,67,49,49,Detritus / Unsharp Organisms,confirmed
2358,1577,697,64,63,49,49,Detritus / Unsharp Organisms,confirmed
2383,1362,1697,65,62,49,49,Detritus / Unsharp Organisms,confirmed
