detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
2065,2309,307,153,49,2,2,Detritus / Unsharp Organisms,confirmed
2068,1415,763,102,50,2,2,Detritus / Unsharp Organisms,confirmed
2069,1870,827,114,74,2,2,Detritus / Unsharp Organisms,confirmed
2070,2190,974,73,27,2,2,Detritus / Unsharp Organisms,confirmed
2080,1609,2719,114,87,2,2,Detritus / Unsharp Organisms,confirmed
2066,2696,420,74,39,2,2,Detritus / Unsharp Organisms,confirmed
2064,1970,286,175,73,4,4,Detritus / Unsharp Organisms,confirmed
2074,1439,1548,117,113,4,4,Detritus / Unsharp Organisms,confirmed
2079,2328,2352,67,39,4,4,Detritus / Unsharp Organisms,confirmed
2076,1098,1804,108,62,4,4,Detritus / Unsharp Organisms,confirmed
2071,2948,1225,122,39,4,4,Detritus / Unsharp Organisms,confirmed
2075,1466,1645,84,52,4,4,Detritus / Unsharp Organisms,confirmed
2077,2631,1853,61,69,7,7,Detritus / Unsharp Organisms,confirmed
2073,1539,1490,50,54,7,7,Detritus / Unsharp Organisms,confirmed
2067,1367,544,43,53,7,7,Detritus / Unsharp Organisms,confirmed
2072,2784,1320,129,154,49,49,Detritus / Unsharp Organisms,confirmed
2078,1382,2291,61,47,49,49,Detritus / Unsharp Organisms,confirmed
