detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
5924,1251,1076,132,81,2,2,Detritus / Unsharp Organisms,confirmed
5934,2835,1333,170,107,2,2,Detritus / Unsharp Organisms,confirmed
5921,1868,817,237,69,2,2,Detritus / Unsharp Organisms,confirmed
5912,1508,191,168,65,2,2,Detritus / Unsharp Organisms,confirmed
5916,2566,419,99,66,2,2,Detritus / Unsharp Organisms,confirmed
5941,3068,1621,113,42,2,2,Detritus / Unsharp Organisms,confirmed
5942,1327,1625,54,43,2,2,Detritus / Unsharp Organisms,confirmed
5963,2026,2555,98,77,2,2,Detritus / Unsharp Organisms,confirmed
5966,2326,2710,79,28,2,2,Detritus / Unsharp Organisms,confirmed
5929,1905,1182,122,80,2,2,Detritus / Unsharp Organisms,confirmed
5930,2145,1208,93,61,2,2,Detritus / Unsharp Organisms,confirmed
5953,1046,2020,91,72,2,2,Detritus / Unsharp Organisms,confirmed
5927,1776,1113,57,39,2,2,Detritus / Unsharp Organisms,confirmed
5957,1014,2263,77,47,2,2,Detritus / Unsharp Organisms,confirmed
5937,2465,1430,69,50,2,2,Detritus / Unsharp Organisms,confirmed
5949,2140,1920,88,81,2,2,Detritus / Unsharp Organisms,confirmed
5950,896,1945,57,49,3,3,Detritus / Unsharp Organisms,confirmed
5944,1581,1646,62,56,3,3,Detritus / Unsharp Organisms,confirmed
5943,2597,1639,56,52,3,3,Detritus / Unsharp Organisms,confirmed
5922,2185,963,84,75,3,3,Detritus / Unsharp Organisms,confirmed
5928,2955,1151,168,99,4,4,Detritus / Unsharp Organisms,confirmed
5919,1414,776,148,84,4,4,Detritus / Unsharp Organisms,confirmed
5920,2596,800,122,82,4,4,Detritus / Unsharp Organisms,confirmed
5925,1197,1082,49,49,5,5,Detritus / Unsharp Organisms,confirmed
5954,1757,2045,71,64,6,6,Detritus / Unsharp Organisms,confirmed
5962,2384,2455,78,89,7,7,Detritus / Unsharp Organisms,confirmed
5945,1648,1659,37,64,7,7,Detritus / Unsharp Organisms,confirmed
5951,2620,1968,63,69,7,7,Detritus / Unsharp Organisms,confirmed
5915,1523,409,70,73,7,7,Detritus / Unsharp Organisms,confirmed
5918,2031,659,34,61,7,7,Detritus / Unsharp Organisms,confirmed
5917,2191,517,46,61,7,7,Detritus / Unsharp Organisms,confirmed
5933,1404,1314,67,85,7,7,Detritus / Unsharp Organisms,confirmed
5959,1159,2270,56,59,7,7,Detritus / Unsharp Organisms,confirmed
5947,2681,1790,80,107,7,7,Detritus / Unsharp Organisms,confirmed
5956,3124,2120,74,78,7,7,Detritus / Unsharp Organisms,confirmed
5955,1209,2096,56,61,7,7,Detritus / Unsharp Organisms,confirmed
5940,2929,1589,61,106,7,7,Detritus / Unsharp Organisms,confirmed
5932,2656,1301,55,68,7,7,Detritus / Unsharp Organisms,confirmed
5914,1673,384,74,124,8,8,Detritus / Unsharp Organisms,confirmed
5958,1326,2263,115,203,8,8,Detritus / Unsharp Organisms,confirmed
5952,1650,1985,66,71,8,8,Detritus / Unsharp Organisms,confirmed
5948,3079,1834,43,57,8,8,Detritus / Unsharp Organisms,confirmed
5935,1323,1413,33,85,8,8,Detritus / Unsharp Organisms,confirmed
5931,728,1298,38,58,14,14,Detritus / Unsharp Organisms,confirmed
5965,1354,2692,47,53,14,14,Detritus / Unsharp Organisms,confirmed
5936,2689,1428,179,202,16,16,Detritus / Unsharp Organisms,confirmed
5913,1968,307,165,341,17,17,Detritus / Unsharp Organisms,confirmed
5939,1440,1587,95,116,27,27,Detritus / Unsharp Organisms,confirmed
5926,1410,1094,52,60,27,27,Detritus / Unsharp Organisms,confirmed
5923,1863,993,69,63,31,31,Cladoceramorpha,confirmed
5960,2547,2318,125,130,49,49,Detritus / Unsharp Organisms,confirmed
5946,1105,1676,186,191,49,49,Detritus / Unsharp Organisms,confirmed
5938,1539,1488,52,53,49,49,Detritus / Unsharp Organisms,confirmed
5961,2252,2373,167,161,49,49,Detritus / Unsharp Organisms,confirmed
5964,2289,2577,108,99,49,49,Detritus / Unsharp Organisms,confirmed
