detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
3592,1283,700,179,193,0,0,Cladoceramorpha,confirmed
3585,2121,263,175,87,2,2,Detritus / Unsharp Organisms,confirmed
3622,2663,2423,54,43,2,2,Detritus / Unsharp Organisms,confirmed
3591,1927,683,88,66,2,2,Detritus / Unsharp Organisms,confirmed
3604,1316,1398,63,59,2,2,Detritus / Unsharp Organisms,confirmed
3614,941,1956,124,100,2,2,Detritus / Unsharp Organisms,confirmed
3589,2203,602,61,56,2,2,Detritus / Unsharp Organisms,confirmed
3590,2024,653,76,49,2,2,Detritus / Unsharp Organisms,confirmed
3619,1532,2271,55,50,2,2,Detritus / Unsharp Organisms,confirmed
3586,2500,328,94,35,2,2,Detritus / Unsharp Organisms,confirmed
3626,1820,2637,96,49,2,2,Detritus / Unsharp Organisms,confirmed
3627,1502,2690,121,85,2,2,Detritus / Unsharp Organisms,confirmed
3628,1977,2743,72,71,3,3,Detritus / Unsharp Organisms,confirmed
3624,2034,2567,67,58,3,3,Detritus / Unsharp Organisms,confirmed
3599,1879,1148,68,66,3,3,Detritus / Unsharp Organisms,confirmed
3620,1329,2333,47,44,3,3,Detritus / Unsharp Organisms,confirmed
3615,3057,2068,56,49,3,3,Detritus / Unsharp Organisms,confirmed
3610,3040,1617,106,44,4,4,Detritus / Unsharp Organisms,confirmed
3623,2261,2458,158,81,4,4,Detritus / Unsharp Organisms,confirmed
3602,2783,1243,69,142,7,7,Detritus / Unsharp Organisms,confirmed
3608,2691,1499,51,119,7,7,Detritus / Unsharp Organisms,confirmed
3597,2083,1030,93,208,7,7,Detritus / Unsharp Organisms,confirmed
3596,1141,976,77,136,7,7,Detritus / Unsharp Organisms,confirmed
3605,1029,1424,37,50,7,7,Detritus / Unsharp Organisms,confirmed
3629,2322,2753,39,54,7,7,Detritus / Unsharp Organisms,confirmed
3600,981,1214,44,86,7,7,Detritus / Unsharp Organisms,confirmed
3587,1535,393,59,82,7,7,Detritus / Unsharp Organisms,confirmed
3595,2038,944,77,82,7,7,Detritus / Unsharp Organisms,confirmed
3601,2534,1214,46,61,7,7,Detritus / Unsharp Organisms,confirmed
3625,1227,2631,51,79,7,7,Detritus / Unsharp Organisms,confirmed
3617,2304,2179,57,204,8,8,Detritus / Unsharp Organisms,confirmed
3609,1424,1565,67,132,8,8,Detritus / Unsharp Organisms,confirmed
3593,1842,721,84,157,8,8,Detritus / Unsharp Organisms,confirmed
3616,1775,2086,48,71,8,8,Detritus / Unsharp Organisms,confirmed
3613,2814,1899,32,82,8,8,Detritus / Unsharp Organisms,confirmed
3618,1365,2239,102,109,19,19,Detritus / Unsharp Organisms,confirmed
3594,2055,740,70,88,19,19,Detritus / Unsharp Organisms,confirmed
3611,1068,1670,94,183,29,29,Detritus / Unsharp Organisms,confirmed
3603,1234,1271,87,68,32,32,Detritus / Unsharp Organisms,confirmed
3598,2951,1090,82,152,41,41,Detritus / Unsharp Organisms,confirmed
3621,2549,2360,69,83,45,45,Detritus / Unsharp Organisms,confirmed
3606,1623,1427,111,141,47,47,Detritus / Unsharp Organisms,confirmed
3584,1968,156,111,256,49,49,Detritus / Unsharp Organisms,confirmed
3612,2946,1801,43,60,49,49,Detritus / Unsharp Organisms,confirmed
3607,1540,1488,51,54,49,49,Detritus / Unsharp Organisms,confirmed
3588,1962,418,50,51,49,49,Detritus / Unsharp Organisms,confirmed
