detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
1434,2247,1545,152,168,0,0,Cladoceramorpha,confirmed
1416,1466,520,187,187,0,0,Cladoceramorpha,confirmed
1417,2891,542,155,165,0,0,Cladoceramorpha,confirmed
1442,934,1809,189,219,0,0,Cladoceramorpha,confirmed
1444,2433,1903,100,147,0,0,Cladoceramorpha,confirmed
1429,2626,1384,192,253,0,0,Cladoceramorpha,confirmed
1414,1715,314,121,91,2,2,Detritus / Unsharp Organisms,confirmed
1437,2547,1639,173,127,2,2,Detritus / Unsharp Organisms,confirmed
1459,1539,2707,96,42,2,2,Detritus / Unsharp Organisms,confirmed
1450,2605,2307,184,166,2,2,Detritus / Unsharp Organisms,confirmed
1423,1818,832,74,51,2,2,Detritus / Unsharp Organisms,confirmed
1419,897,634,100,73,2,2,Detritus / Unsharp Organisms,confirmed
1457,1757,2595,55,50,3,3,Detritus / Unsharp Organisms,confirmed
1424,1414,843,50,51,3,3,Detritus / Unsharp Organisms,confirmed
1415,1382,450,66,124,7,7,Detritus / Unsharp Organisms,confirmed
1460,2326,2757,66,93,7,7,Detritus / Unsharp Organisms,confirmed
1425,1134,879,43,58,7,7,Detritus / Unsharp Organisms,confirmed
1412,2468,294,61,102,7,7,Detritus / Unsharp Organisms,confirmed
1432,1426,1515,69,150,8,8,Detritus / Unsharp Organisms,confirmed
1438,3050,1648,60,53,10,10,Detritus / Unsharp Organisms,confirmed
1431,1539,1490,51,52,13,13,Detritus / Unsharp Organisms,confirmed
1451,2481,2351,60,64,14,14,Detritus / Unsharp Organisms,confirmed
1447,2164,2082,49,72,16,16,Detritus / Unsharp Organisms,confirmed
1409,2023,123,59,58,21,21,Detritus / Unsharp Organisms,confirmed
1420,2662,652,235,121,25,25,Cladoceramorpha,confirmed
1430,1786,1428,223,180,25,25,Cladoceramorpha,confirmed
1411,1875,253,118,103,32,32,Detritus / Unsharp Organisms,confirmed
1435,2912,1595,103,193,35,35,Cladoceramorpha,confirmed
1445,737,1960,171,78,36,36,Cladoceramorpha,confirmed
1458,2415,2690,106,119,42,2,Detritus / Unsharp Organisms,relabelled
1428,1118,1253,156,236,43,43,Cladoceramorpha,confirmed
1439,2721,1698,100,119,47,47,Detritus / Unsharp Organisms,confirmed
1454,2265,2367,98,207,47,47,Detritus / Unsharp Organisms,confirmed
1421,1359,733,78,69,48,48,Detritus / Unsharp Organisms,confirmed
1452,1528,2352,91,90,49,47,Detritus / Unsharp Organisms,confirmed
1413,2275,310,118,115,49,49,Detritus / Unsharp Organisms,confirmed
1456,1593,2429,169,139,49,0,Cladoceramorpha,relabelled
1455,1426,2426,140,138,49,0,Cladoceramorpha,relabelled
1453,1630,2361,113,94,49,0,Cladoceramorpha,relabelled
1440,1702,1723,145,187,49,0,Cladoceramorpha,relabelled
1443,2596,1839,244,148,49,0,Cladoceramorpha,relabelled
1426,2630,938,58,65,49,49,Detritus / Unsharp Organisms,confirmed
1446,2928,2023,163,173,49,49,Detritus / Unsharp Organisms,confirmed
1448,1236,2161,220,180,49,49,Detritus / Unsharp Organisms,confirmed
1436,1404,1633,40,59,49,49,Detritus / Unsharp Organisms,confirmed
1449,2973,2269,184,136,49,49,Detritus / Unsharp Organisms,confirmed
1422,2106,819,177,186,49,49,Detritus / Unsharp Organisms,confirmed
1427,2912,1185,62,76,49,49,Detritus / Unsharp Organisms,confirmed
1410,2437,176,142,137,49,49,Detritus / Unsharp Organisms,confirmed
1433,1041,1542,60,70,49,49,Detritus / Unsharp Organisms,confirmed
1441,1019,1781,98,78,49,49,Detritus / Unsharp Organisms,confirmed
1418,1901,553,101,94,49,49,Detritus / Unsharp Organisms,confirmed
