detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
2220,1399,567,65,45,2,2,Detritus / Unsharp Organisms,confirmed
2219,1533,438,63,37,2,2,Detritus / Unsharp Organisms,confirmed
2224,1033,1146,67,30,2,2,Detritus / Unsharp Organisms,confirmed
2218,1400,369,74,46,2,2,Detritus / Unsharp Organisms,confirmed
2234,2842,2177,82,30,2,2,Detritus / Unsharp Organisms,confirmed
2237,2281,2364,92,81,3,3,Detritus / Unsharp Organisms,confirmed
2226,2148,1213,90,88,3,3,Detritus / Unsharp Organisms,confirmed
2227,2782,1402,140,97,4,4,Detritus / Unsharp Organisms,confirmed
2217,2114,332,47,43,6,6,Detritus / Unsharp Organisms,confirmed
2222,1857,826,61,79,7,7,Detritus / Unsharp Organisms,confirmed
2236,1373,2311,48,83,7,7,Detritus / Unsharp Organisms,confirmed
2235,1052,2231,43,52,7,7,Detritus / Unsharp Organisms,confirmed
2223,2195,943,82,123,7,7,Detritus / Unsharp Organisms,confirmed
2233,1717,1975,52,59,7,7,Detritus / Unsharp Organisms,confirmed
2215,1372,208,81,164,7,7,Detritus / Unsharp Organisms,confirmed
2231,2529,1649,45,66,7,7,Detritus / Unsharp Organisms,confirmed
2221,1799,649,54,78,7,7,Detritus / Unsharp Organisms,confirmed
2216,1970,323,126,264,8,8,Detritus / Unsharp Organisms,confirmed
2228,1322,1416,30,92,8,8,Detritus / Unsharp Organisms,confirmed
2229,1534,1498,57,76,29,29,Detritus / Unsharp Organisms,confirmed
2232,1009,1840,116,118,40,40,Detritus / Unsharp Organisms,confirmed
2225,2940,1205,85,79,49,49,Detritus / Unsharp Organisms,confirmed
2230,1382,1583,116,143,49,49,Detritus / Unsharp Organisms,confirmed
