detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
6181,1957,914,266,76,2,2,Detritus / Unsharp Organisms,confirmed
6173,1961,527,123,47,2,2,Detritus / Unsharp Organisms,confirmed
6211,2998,2034,150,86,2,2,Detritus / Unsharp Organisms,confirmed
6188,1804,1159,186,70,2,2,Detritus / Unsharp Organisms,confirmed
6218,1295,2310,123,80,2,2,Detritus / Unsharp Organisms,confirmed
6219,2766,2354,56,41,2,2,Detritus / Unsharp Organisms,confirmed
6189,2464,1198,109,71,2,2,Detritus / Unsharp Organisms,confirmed
6226,2288,2457,68,39,2,2,Detritus / Unsharp Organisms,confirmed
6229,1987,2653,258,157,2,2,Detritus / Unsharp Organisms,confirmed
6177,1330,675,61,36,2,2,Detritus / Unsharp Organisms,confirmed
6198,1798,1614,80,56,2,2,Detritus / Unsharp Organisms,confirmed
6230,2254,2714,102,82,2,2,Detritus / Unsharp Organisms,confirmed
6228,2388,2648,108,80,2,2,Detritus / Unsharp Organisms,confirmed
6184,1605,1016,71,51,2,2,Detritus / Unsharp Organisms,confirmed
6167,2396,297,57,35,2,2,Detritus / Unsharp Organisms,confirmed
6180,1640,885,52,44,2,2,Detritus / Unsharp Organisms,confirmed
6190,2040,1207,144,54,2,2,Detritus / Unsharp Organisms,confirmed
6170,2472,319,108,56,2,2,Detritus / Unsharp Organisms,confirmed
6215,893,2206,99,47,2,2,Detritus / Unsharp Organisms,confirmed
6185,1811,1019,97,43,2,2,Detritus / Unsharp Organisms,confirmed
6165,2024,242,72,59,2,2,Detritus / Unsharp Organisms,confirmed
6163,2274,121,98,64,2,2,Detritus / Unsharp Organisms,confirmed
6200,3064,1664,73,59,3,3,Detritus / Unsharp Organisms,confirmed
6212,2129,2049,61,54,3,3,Detritus / Unsharp Organisms,confirmed
6179,3035,833,48,48,3,3,Detritus / Unsharp Organisms,confirmed
6187,1785,1114,48,47,3,3,Detritus / Unsharp Organisms,confirmed
6209,1692,2007,59,45,3,3,Detritus / Unsharp Organisms,confirmed
6194,1813,1370,53,52,3,3,Detritus / Unsharp Organisms,confirmed
6191,1987,1219,41,42,3,3,Detritus / Unsharp Organisms,confirmed
6221,2715,2390,47,39,3,3,Detritus / Unsharp Organisms,confirmed
6223,1649,2411,66,60,3,3,Detritus / Unsharp Organisms,confirmed
6196,2784,1429,47,47,3,3,Detritus / Unsharp Organisms,confirmed
6204,1357,1815,155,102,4,4,Detritus / Unsharp Organisms,confirmed
6178,1237,736,225,115,4,4,Detritus / Unsharp Organisms,confirmed
6214,1924,2167,187,42,4,4,Detritus / Unsharp Organisms,confirmed
6168,1658,302,56,52,6,6,Detritus / Unsharp Organisms,confirmed
6174,2085,529,69,104,7,7,Detritus / Unsharp Organisms,confirmed
6169,1954,315,72,214,7,7,Detritus / Unsharp Organisms,confirmed
6195,2690,1374,89,213,7,7,Detritus / Unsharp Organisms,confirmed
6182,2761,967,55,57,7,7,Detritus / Unsharp Organisms,confirmed
6176,1841,634,97,244,7,7,Detritus / Unsharp Organisms,confirmed
6213,2097,2108,45,55,7,7,Detritus / Unsharp Organisms,confirmed
6224,2068,2432,41,49,7,7,Detritus / Unsharp Organisms,confirmed
6206,3295,1841,48,52,7,7,Detritus / Unsharp Organisms,confirmed
6222,2315,2404,44,49,7,7,Detritus / Unsharp Organisms,confirmed
6203,900,1801,63,75,7,7,Detritus / Unsharp Organisms,confirmed
6216,1334,2253,56,60,7,7,Detritus / Unsharp Organisms,confirmed
6172,1508,410,70,74,7,7,Detritus / Unsharp Organisms,confirmed
6175,1348,536,40,80,7,7,Detritus / Unsharp Organisms,confirmed
6231,1582,2717,42,54,7,7,Detritus / Unsharp Organisms,confirmed
6171,2421,341,47,67,7,7,Detritus / Unsharp Organisms,confirmed
6166,1435,268,50,113,7,7,Detritus / Unsharp Organisms,confirmed
6225,2376,2454,48,85,7,7,Detritus / Unsharp Organisms,confirmed
6164,1486,224,34,118,7,7,Detritus / Unsharp Organisms,confirmed
6201,1069,1719,65,141,8,8,Detritus / Unsharp Organisms,confirmed
6202,2560,1751,94,120,8,8,Detritus / Unsharp Organisms,confirmed
6210,939,2017,126,131,19,19,Detritus / Unsharp Organisms,confirmed
6208,1620,1967,65,73,19,19,Detritus / Unsharp Organisms,confirmed
6183,1032,1000,184,173,20,20,Detritus / Unsharp Organisms,confirmed
6205,2488,1817,98,108,37,37,Detritus / Unsharp Organisms,confirmed
6217,2081,2253,188,217,39,39,Detritus / Unsharp Organisms,confirmed
6207,2983,1935,120,134,39,39,Detritus / Unsharp Organisms,confirmed
6199,1331,1653,79,87,39,39,Detritus / Unsharp Organisms,confirmed
6186,2957,1027,104,234,49,49,Detritus / Unsharp Organisms,confirmed
6193,1016,1287,49,57,49,49,Detritus / Unsharp Organisms,confirmed
6227,2015,2523,117,113,49,49,Detritus / Unsharp Organisms,confirmed
6192,865,1287,278,184,49,49,Detritus / Unsharp Organisms,confirmed
6197,2889,1594,56,108,49,49,Detritus / Unsharp Organisms,confirmed
6220,2403,2368,132,92,49,49,Detritus / Unsharp Organisms,confirmed
