detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
2276,2864,1177,126,86,2,2,Detritus / Unsharp Organisms,confirmed
2270,1757,774,140,102,2,2,Detritus / Unsharp Organisms,confirmed
2275,2063,1143,119,89,2,2,Detritus / Unsharp Organisms,confirmed
2268,1399,557,64,54,2,2,Detritus / Unsharp Organisms,confirmed
2274,997,982,76,63,2,2,Detritus / Unsharp Organisms,confirmed
2271,2019,868,98,84,2,2,Detritus / Unsharp Organisms,confirmed
2273,2120,950,92,47,2,2,Detritus / Unsharp Organisms,confirmed
2269,1837,707,68,47,2,2,Detritus / Unsharp Organisms,confirmed
2267,1537,433,63,42,2,2,Detritus / Unsharp Organisms,confirmed
2285,2033,2569,54,47,2,2,Detritus / Unsharp Organisms,confirmed
2287,1470,2630,78,60,2,2,Detritus / Unsharp Organisms,confirmed
2282,1346,2271,72,72,3,3,Detritus / Unsharp Organisms,confirmed
2280,1003,1776,119,88,4,4,Detritus / Unsharp Organisms,confirmed
2272,1679,924,52,51,5,5,Detritus / Unsharp Organisms,confirmed
2277,2626,1239,173,217,7,7,Detritus / Unsharp Organisms,confirmed
2281,1052,2225,45,55,7,7,Detritus / Unsharp Organisms,confirmed
2278,1022,1412,40,60,7,7,Detritus / Unsharp Organisms,confirmed
2266,2747,400,34,55,7,7,Detritus / Unsharp Organisms,confirmed
2286,1767,2584,80,91,7,7,Detritus / Unsharp Organisms,confirmed
2265,2111,326,45,48,14,14,Detritus / Unsharp Organisms,confirmed
2279,1344,1526,149,140,20,20,Detritus / Unsharp Organisms,confirmed
2264,1882,324,212,241,39,39,Detritus / Unsharp Organisms,confirmed
2284,2273,2295,67,88,49,49,Detritus / Unsharp Organisms,confirmed
2283,2342,2283,151,127,49,49,Detritus / Unsharp Organisms,confirmed
