detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
6981,2113,1663,139,84,2,2,Detritus / Unsharp Organisms,confirmed
6967,1939,974,83,63,2,2,Detritus / Unsharp Organisms,confirmed
7006,2492,2180,50,40,2,2,Detritus / Unsharp Organisms,confirmed
7022,1681,2884,52,36,2,2,Detritus / Unsharp Organisms,confirmed
6939,1178,320,72,44,2,2,Detritus / Unsharp Organisms,confirmed
7018,1580,2621,53,51,2,2,Detritus / Unsharp Organisms,confirmed
6986,624,1740,69,34,2,2,Detritus / Unsharp Organisms,confirmed
6941,2727,425,77,48,2,2,Detritus / Unsharp Organisms,confirmed
6998,2310,1979,63,37,2,2,Detritus / Unsharp Organisms,confirmed
6935,2085,168,76,25,2,2,Detritus / Unsharp Organisms,confirmed
7020,1636,2659,79,51,2,2,Detritus / Unsharp Organisms,confirmed
7015,1120,2567,57,41,2,2,Detritus / Unsharp Organisms,confirmed
6979,2878,1470,71,47,2,2,Detritus / Unsharp Organisms,confirmed
6951,2871,648,87,56,2,2,Detritus / Unsharp Organisms,confirmed
6938,1496,312,93,43,2,2,Detritus / Unsharp Organisms,confirmed
7013,2896,2442,95,89,2,2,Detritus / Unsharp Organisms,confirmed
6974,2449,1334,67,50,2,2,Detritus / Unsharp Organisms,confirmed
7001,3098,2044,79,69,2,2,Detritus / Unsharp Organisms,confirmed
6948,866,581,56,47,3,3,Detritus / Unsharp Organisms,confirmed
6943,1192,463,61,59,3,3,Detritus / Unsharp Organisms,confirmed
6982,2925,1667,187,75,4,4,Detritus / Unsharp Organisms,confirmed
7008,1059,2299,77,50,4,4,Detritus / Unsharp Organisms,confirmed
6957,2370,778,96,51,4,4,Detritus / Unsharp Organisms,confirmed
7009,1708,2315,54,29,4,4,Detritus / Unsharp Organisms,confirmed
6978,677,1468,162,99,4,4,Detritus / Unsharp Organisms,confirmed
6995,1766,1903,85,84,4,4,Detritus / Unsharp Organisms,confirmed
6953,1277,675,85,52,4,4,Detritus / Unsharp Organisms,confirmed
6940,2370,416,66,52,4,4,Detritus / Unsharp Organisms,confirmed
6980,3001,1493,129,54,4,4,Detritus / Unsharp Organisms,confirmed
6993,1562,1880,100,72,4,4,Detritus / Unsharp Organisms,confirmed
6965,1011,962,462,173,4,4,Detritus / Unsharp Organisms,confirmed
6961,2177,908,88,50,4,4,Detritus / Unsharp Organisms,confirmed
7011,3001,2394,49,49,5,5,Detritus / Unsharp Organisms,confirmed
6991,2037,1875,63,89,7,7,Detritus / Unsharp Organisms,confirmed
6997,2642,1971,43,115,7,7,Detritus / Unsharp Organisms,confirmed
6977,2606,1390,52,62,7,7,Detritus / Unsharp Organisms,confirmed
7003,639,2086,36,67,7,7,Detritus / Unsharp Organisms,confirmed
6936,2210,235,70,74,7,7,Detritus / Unsharp Organisms,confirmed
6996,660,1968,52,61,7,7,Detritus / Unsharp Organisms,confirmed
7004,591,2108,38,75,7,7,Detritus / Unsharp Organisms,confirmed
6976,532,1379,34,74,7,7,Detritus / Unsharp Organisms,confirmed
6944,1072,492,46,64,7,7,Detritus / Unsharp Organisms,confirmed
6959,711,859,58,80,7,7,Detritus / Unsharp Organisms,confirmed
7016,1425,2587,46,65,8,8,Detritus / Unsharp Organisms,confirmed
7002,1772,2050,91,70,9,9,Detritus / Unsharp Organisms,confirmed
6949,2589,633,53,48,10,10,Detritus / Unsharp Organisms,confirmed
7000,1460,1996,67,41,10,10,Detritus / Unsharp Organisms,confirmed
6994,1681,1901,49,37,11,11,Detritus / Unsharp Organisms,confirmed
7012,2377,2433,40,46,14,14,Detritus / Unsharp Organisms,confirmed
6946,1536,526,52,48,15,15,Detritus / Unsharp Organisms,confirmed
6950,1681,640,115,194,16,16,Detritus / Unsharp Organisms,confirmed
6963,1369,935,46,74,16,16,Detritus / Unsharp Organisms,confirmed
6985,2236,1738,139,159,16,16,Detritus / Unsharp Organisms,confirmed
7014,1768,2564,58,79,16,16,Detritus / Unsharp Organisms,confirmed
7005,2246,2176,40,70,16,16,Detritus / Unsharp Organisms,confirmed
6958,873,806,81,273,17,17,Detritus / Unsharp Organisms,confirmed
6968,2458,982,96,122,18,18,Detritus / Unsharp Organisms,confirmed
6966,1877,974,50,63,19,19,Detritus / Unsharp Organisms,confirmed
6937,2308,278,144,122,20,20,Detritus / Unsharp Organisms,confirmed
6971,2568,1059,116,67,24,1000,Unidentified_Organism,relabelled
6987,2900,1747,135,213,26,26,Cladoceramorpha,confirmed
6972,1818,1091,54,62,27,27,Detritus / Unsharp Organisms,confirmed
6952,2657,660,50,97,29,29,Detritus / Unsharp Organisms,confirmed
6942,2241,440,37,88,29,29,Detritus / Unsharp Organisms,confirmed
6955,1528,692,59,77,29,29,Detritus / Unsharp Organisms,confirmed
7017,2486,2596,81,95,39,39,Detritus / Unsharp Organisms,confirmed
7019,2603,2622,77,96,42,2,Detritus / Unsharp Organisms,relabelled
6969,574,1002,76,82,42,2,Detritus / Unsharp Organisms,relabelled
6983,3101,1724,105,143,45,45,Detritus / Unsharp Organisms,confirmed
7007,1223,2181,226,127,49,49,Detritus / Unsharp Organisms,confirmed
6988,647,1775,151,106,49,49,Detritus / Unsharp Organisms,confirmed
6973,1703,1126,100,95,49,49,Detritus / Unsharp Organisms,confirmed
6970,2733,1020,78,58,49,49,Detritus / Unsharp Organisms,confirmed
6992,632,1878,84,79,49,49,Detritus / Unsharp Organisms,confirmed
6956,1220,743,168,158,49,0,Cladoceramorpha,relabelled
6989,2446,1797,184,170,49,49,Detritus / Unsharp Organisms,confirmed
6954,2494,676,78,85,49,49,Detritus / Unsharp Organisms,confirmed
7010,2141,2323,100,73,49,49,Detritus / Unsharp Organisms,confirmed
6984,1396,1725,129,113,49,49,Detritus / Unsharp Organisms,confirmed
6975,2023,1359,105,61,49,49,Detritus / Unsharp Organisms,confirmed
6945,1970,507,96,106,49,49,Detritus / Unsharp Organisms,confirmed
6960,2940,896,77,36,49,49,Detritus / Unsharp Organisms,confirmed
6947,1374,569,70,63,49,49,Detritus / Unsharp Organisms,confirmed
6999,1298,1995,56,89,49,49,Detritus / Unsharp Organisms,confirmed
6990,3186,1818,42,53,49,49,Detritus / Unsharp Organisms,confirmed
6964,2903,939,90,57,49,49,Detritus / Unsharp Organisms,confirmed
6962,1019,916,66,73,49,49,Detritus / Unsharp Organisms,confirmed
7021,1739,2728,52,171,49,49,Detritus / Unsharp Organisms,confirmed
