detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
2730,1877,2706,135,57,2,2,Detritus / Unsharp Organisms,confirmed
2723,2113,2541,79,55,2,2,Detritus / Unsharp Organisms,confirmed
2673,2351,737,168,120,2,2,Detritus / Unsharp Organisms,confirmed
2690,1982,1168,243,69,2,2,Detritus / Unsharp Organisms,confirmed
2732,1975,2760,79,56,2,2,Detritus / Unsharp Organisms,confirmed
2675,816,815,94,42,2,2,Detritus / Unsharp Organisms,confirmed
2681,1921,950,74,53,2,2,Detritus / Unsharp Organisms,confirmed
2719,1385,2278,124,70,2,2,Detritus / Unsharp Organisms,confirmed
2701,2784,1527,78,43,2,2,Detritus / Unsharp Organisms,confirmed
2715,1744,2065,77,66,2,2,Detritus / Unsharp Organisms,confirmed
2716,1056,2123,64,42,2,2,Detritus / Unsharp Organisms,confirmed
2683,1179,1007,118,82,2,2,Detritus / Unsharp Organisms,confirmed
2708,2825,1814,77,42,2,2,Detritus / Unsharp Organisms,confirmed
2704,1299,1608,63,61,2,2,Detritus / Unsharp Organisms,confirmed
2667,2639,425,73,48,2,2,Detritus / Unsharp Organisms,confirmed
2728,1603,2697,68,49,2,2,Detritus / Unsharp Organisms,confirmed
2718,1493,2232,78,62,2,2,Detritus / Unsharp Organisms,confirmed
2721,2258,2472,98,30,2,2,Detritus / Unsharp Organisms,confirmed
2727,1333,2684,71,60,2,2,Detritus / Unsharp Organisms,confirmed
2678,2200,939,65,36,2,2,Detritus / Unsharp Organisms,confirmed
2725,1507,2569,156,104,2,2,Detritus / Unsharp Organisms,confirmed
2665,2464,334,56,51,3,3,Detritus / Unsharp Organisms,confirmed
2702,2043,1532,54,49,3,3,Detritus / Unsharp Organisms,confirmed
2722,2395,2491,48,47,3,3,Detritus / Unsharp Organisms,confirmed
2724,2037,2566,64,59,3,3,Detritus / Unsharp Organisms,confirmed
2733,2322,2763,49,44,3,3,Detritus / Unsharp Organisms,confirmed
2691,1922,1192,54,45,3,3,Detritus / Unsharp Organisms,confirmed
2726,1848,2623,68,61,3,3,Detritus / Unsharp Organisms,confirmed
2677,1645,899,60,54,3,3,Detritus / Unsharp Organisms,confirmed
2694,2818,1302,146,90,4,4,Detritus / Unsharp Organisms,confirmed
2664,1970,265,209,118,4,4,Detritus / Unsharp Organisms,confirmed
2713,2777,1978,104,78,4,4,Detritus / Unsharp Organisms,confirmed
2668,2028,440,144,61,4,4,Detritus / Unsharp Organisms,confirmed
2714,1893,2011,66,65,5,5,Detritus / Unsharp Organisms,confirmed
2698,1021,1424,44,44,5,5,Detritus / Unsharp Organisms,confirmed
2682,1837,979,68,53,6,6,Detritus / Unsharp Organisms,confirmed
2672,1880,673,81,133,7,7,Detritus / Unsharp Organisms,confirmed
2731,1746,2729,34,73,7,7,Detritus / Unsharp Organisms,confirmed
2685,2194,1037,51,60,7,7,Detritus / Unsharp Organisms,confirmed
2663,2567,245,73,79,7,7,Detritus / Unsharp Organisms,confirmed
2687,1716,1093,60,84,7,7,Detritus / Unsharp Organisms,confirmed
2711,890,1915,56,68,7,7,Detritus / Unsharp Organisms,confirmed
2710,2512,1903,56,61,7,7,Detritus / Unsharp Organisms,confirmed
2693,979,1216,46,77,7,7,Detritus / Unsharp Organisms,confirmed
2666,1539,384,62,87,7,7,Detritus / Unsharp Organisms,confirmed
2692,2555,1206,47,75,7,7,Detritus / Unsharp Organisms,confirmed
2729,1679,2697,44,84,7,7,Detritus / Unsharp Organisms,confirmed
2695,2461,1407,64,85,7,7,Detritus / Unsharp Organisms,confirmed
2676,2061,822,47,50,7,7,Detritus / Unsharp Organisms,confirmed
2671,2026,609,66,76,7,7,Detritus / Unsharp Organisms,confirmed
2697,2626,1417,42,63,7,7,Detritus / Unsharp Organisms,confirmed
2669,2330,510,33,74,8,8,Detritus / Unsharp Organisms,confirmed
2700,1693,1527,80,75,9,9,Detritus / Unsharp Organisms,confirmed
2709,1613,1855,55,43,10,10,Detritus / Unsharp Organisms,confirmed
2720,2158,2302,65,73,14,14,Detritus / Unsharp Organisms,unlabeled
2670,1551,588,52,58,14,14,Detritus / Unsharp Organisms,confirmed
2703,1441,1579,81,167,16,16,Detritus / Unsharp Organisms,confirmed
2696,1321,1414,38,53,18,18,Detritus / Unsharp Organisms,confirmed
2705,2407,1655,63,79,37,37,Detritus / Unsharp Organisms,confirmed
2680,2952,948,139,112,40,40,Detritus / Unsharp Organisms,confirmed
2689,2963,1113,173,135,48,48,Detritus / Unsharp Organisms,confirmed
2679,1004,947,64,79,49,49,Detritus / Unsharp Organisms,confirmed
2712,1103,1917,92,81,49,49,Detritus / Unsharp Organisms,confirmed
2674,1872,759,132,117,49,49,Detritus / Unsharp Organisms,confirmed
2717,2323,2226,163,157,49,49,Detritus / Unsharp Organisms,confirmed
2688,1003,1104,134,146,49,49,Detritus / Unsharp Organisms,confirmed
2686,1141,1080,46,43,49,49,Detritus / Unsharp Organisms,confirmed
2706,1059,1692,276,195,49,49,Detritus / Unsharp Organisms,confirmed
2699,1532,1488,59,54,49,49,Detritus / Unsharp Organisms,confirmed
2684,2723,1012,160,200,49,49,Detritus / Unsharp Organisms,confirmed
2707,2858,1728,73,78,49,49,Detritus / Unsharp Organisms,confirmed
