detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
649,2917,1509,152,145,0,0,Cladoceramorpha,confirmed
642,1157,1075,77,40,2,2,Detritus / Unsharp Organisms,confirmed
640,774,1023,63,41,2,2,Detritus / Unsharp Organisms,confirmed
661,2349,2518,75,57,2,2,Detritus / Unsharp Organisms,confirmed
632,2467,323,90,52,2,2,Detritus / Unsharp Organisms,confirmed
645,1778,1138,83,81,3,3,Detritus / Unsharp Organisms,confirmed
631,2283,289,51,50,3,3,Detritus / Unsharp Organisms,confirmed
659,2423,2279,49,41,3,3,Detritus / Unsharp Organisms,confirmed
663,2525,2674,76,72,3,3,Detritus / Unsharp Organisms,confirmed
658,866,2209,45,42,3,3,Detritus / Unsharp Organisms,confirmed
639,1472,1017,60,44,6,6,Detritus / Unsharp Organisms,confirmed
648,1761,1482,47,43,6,6,Detritus / Unsharp Organisms,confirmed
654,3153,1727,66,68,7,7,Detritus / Unsharp Organisms,confirmed
635,2088,613,54,70,7,7,Detritus / Unsharp Organisms,confirmed
634,1305,500,53,79,7,7,Detritus / Unsharp Organisms,confirmed
662,1298,2563,43,65,7,7,Detritus / Unsharp Organisms,confirmed
636,1929,645,39,74,7,7,Detritus / Unsharp Organisms,confirmed
641,2397,1032,36,61,7,7,Detritus / Unsharp Organisms,confirmed
652,662,1640,50,75,7,7,Detritus / Unsharp Organisms,confirmed
643,3349,1113,42,68,7,7,Detritus / Unsharp Organisms,confirmed
638,2200,873,54,94,8,8,Detritus / Unsharp Organisms,confirmed
646,2390,1408,44,57,8,8,Detritus / Unsharp Organisms,confirmed
647,1575,1418,78,51,10,10,Detritus / Unsharp Organisms,confirmed
656,2617,2134,43,39,10,10,Detritus / Unsharp Organisms,confirmed
657,2265,2176,45,70,14,14,Detritus / Unsharp Organisms,confirmed
655,2752,1991,41,62,14,14,Detritus / Unsharp Organisms,confirmed
633,1860,377,51,53,21,21,Detritus / Unsharp Organisms,confirmed
651,1204,1573,61,76,34,34,Detritus / Unsharp Organisms,confirmed
637,1856,742,90,129,47,47,Detritus / Unsharp Organisms,confirmed
660,1335,2290,147,124,49,49,Detritus / Unsharp Organisms,confirmed
644,2873,1125,78,70,49,49,Detritus / Unsharp Organisms,confirmed
630,1774,167,143,159,49,49,Detritus / Unsharp Organisms,confirmed
650,845,1510,105,64,49,49,Detritus / Unsharp Organisms,confirmed
653,2300,1640,80,70,49,49,Detritus / Unsharp Organisms,confirmed
