detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
1545,2296,797,93,158,0,0,Cladoceramorpha,confirmed
1618,1563,2346,214,186,0,0,Cladoceramorpha,confirmed
1626,1729,2507,128,179,0,50,Copepoda,relabelled
1557,2202,1038,136,68,2,2,Detritus / Unsharp Organisms,confirmed
1595,3109,1872,80,46,2,2,Detritus / Unsharp Organisms,confirmed
1579,1771,1446,56,42,2,2,Detritus / Unsharp Organisms,confirmed
1513,1852,187,68,41,2,2,Detritus / Unsharp Organisms,confirmed
1525,2827,498,71,39,2,2,Detritus / Unsharp Organisms,confirmed
1563,1848,1163,80,64,2,2,Detritus / Unsharp Organisms,confirmed
1636,1980,2697,71,36,2,2,Detritus / Unsharp Organisms,confirmed
1543,967,743,47,39,2,2,Detritus / Unsharp Organisms,confirmed
1622,1220,2391,75,62,2,2,Detritus / Unsharp Organisms,confirmed
1517,2433,259,82,64,2,2,Detritus / Unsharp Organisms,confirmed
1633,1310,2603,60,48,2,2,Detritus / Unsharp Organisms,confirmed
1637,1608,2709,100,78,2,2,Detritus / Unsharp Organisms,confirmed
1544,850,745,103,86,2,2,Detritus / Unsharp Organisms,confirmed
1624,1017,2453,104,63,2,2,Detritus / Unsharp Organisms,confirmed
1609,2266,2123,70,39,2,2,Detritus / Unsharp Organisms,confirmed
1627,2357,2508,71,62,3,3,Detritus / Unsharp Organisms,confirmed
1562,1346,1154,65,62,3,3,Detritus / Unsharp Organisms,confirmed
1531,2838,604,88,80,3,3,Detritus / Unsharp Organisms,confirmed
1553,1264,969,74,55,3,3,Detritus / Unsharp Organisms,confirmed
1569,1782,1268,76,68,3,3,Detritus / Unsharp Organisms,confirmed
1603,3000,2023,65,59,3,3,Detritus / Unsharp Organisms,confirmed
1549,2082,885,94,81,3,3,Detritus / Unsharp Organisms,confirmed
1534,1577,640,54,48,3,3,Detritus / Unsharp Organisms,confirmed
1515,2183,241,62,57,3,3,Detritus / Unsharp Organisms,confirmed
1597,2606,1933,65,59,3,3,Detritus / Unsharp Organisms,confirmed
1552,1807,933,83,77,3,3,Detritus / Unsharp Organisms,confirmed
1546,2005,810,65,57,3,3,Detritus / Unsharp Organisms,confirmed
1542,3127,738,83,80,3,3,Detritus / Unsharp Organisms,confirmed
1575,1430,1335,201,122,4,4,Detritus / Unsharp Organisms,confirmed
1565,2942,1183,98,68,4,4,Detritus / Unsharp Organisms,confirmed
1590,2345,1744,69,69,5,5,Detritus / Unsharp Organisms,confirmed
1589,2036,1726,56,57,5,5,Detritus / Unsharp Organisms,confirmed
1519,1398,282,52,52,5,5,Detritus / Unsharp Organisms,confirmed
1556,2335,1011,51,51,5,5,Detritus / Unsharp Organisms,confirmed
1547,1383,814,85,66,6,6,Detritus / Unsharp Organisms,confirmed
1613,2030,2242,69,67,6,6,Detritus / Unsharp Organisms,confirmed
1536,1890,681,60,49,6,6,Detritus / Unsharp Organisms,confirmed
1533,2700,630,62,42,6,6,Detritus / Unsharp Organisms,confirmed
1551,1238,928,49,45,6,6,Detritus / Unsharp Organisms,confirmed
1610,1103,2143,81,71,6,6,Detritus / Unsharp Organisms,confirmed
1587,2524,1708,79,190,7,7,Detritus / Unsharp Organisms,confirmed
1630,1646,2534,79,116,7,7,Detritus / Unsharp Organisms,confirmed
1573,756,1310,71,136,7,7,Detritus / Unsharp Organisms,confirmed
1524,1644,464,57,68,7,7,Detritus / Unsharp Organisms,confirmed
1570,2738,1272,59,81,7,7,Detritus / Unsharp Organisms,confirmed
1586,1952,1681,48,68,7,7,Detritus / Unsharp Organisms,confirmed
1634,2139,2613,57,61,7,7,Detritus / Unsharp Organisms,confirmed
1568,3089,1248,46,69,7,7,Detritus / Unsharp Organisms,confirmed
1632,2514,2547,51,62,7,7,Detritus / Unsharp Organisms,confirmed
1576,2846,1377,55,69,7,7,Detritus / Unsharp Organisms,confirmed
1615,2526,2253,47,65,7,7,Detritus / Unsharp Organisms,confirmed
1512,2294,155,91,219,7,7,Detritus / Unsharp Organisms,confirmed
1538,1483,715,34,52,7,7,Detritus / Unsharp Organisms,confirmed
1604,1009,2030,48,56,7,7,Detritus / Unsharp Organisms,confirmed
1628,1385,2521,39,65,7,7,Detritus / Unsharp Organisms,confirmed
1598,917,1943,47,58,7,7,Detritus / Unsharp Organisms,confirmed
1535,1068,681,58,66,7,7,Detritus / Unsharp Organisms,confirmed
1548,1970,863,55,61,7,7,Detritus / Unsharp Organisms,confirmed
1614,3033,2245,43,49,7,7,Detritus / Unsharp Organisms,confirmed
1577,825,1391,55,58,7,7,Detritus / Unsharp Organisms,confirmed
1555,3271,990,34,74,7,7,Detritus / Unsharp Organisms,confirmed
1526,1359,545,32,60,7,7,Detritus / Unsharp Organisms,confirmed
1593,2461,1847,57,68,7,7,Detritus / Unsharp Organisms,confirmed
1638,2311,2811,47,56,7,7,Detritus / Unsharp Organisms,confirmed
1578,2092,1437,52,77,7,7,Detritus / Unsharp Organisms,confirmed
1537,3162,684,49,54,7,7,Detritus / Unsharp Organisms,confirmed
1521,2820,319,82,88,7,7,Detritus / Unsharp Organisms,confirmed
1599,2599,1998,80,134,8,8,Detritus / Unsharp Organisms,confirmed
1617,2314,2312,35,71,8,8,Detritus / Unsharp Organisms,confirmed
1518,2605,266,173,228,8,8,Detritus / Unsharp Organisms,confirmed
1584,1403,1616,45,79,8,8,Detritus / Unsharp Organisms,confirmed
1528,1396,549,31,96,8,8,Detritus / Unsharp Organisms,confirmed
1631,1910,2535,81,75,9,9,Detritus / Unsharp Organisms,confirmed
1620,2156,2359,73,65,10,10,Detritus / Unsharp Organisms,confirmed
1635,1932,2667,44,42,10,10,Detritus / Unsharp Organisms,confirmed
1527,2583,547,69,109,14,14,Detritus / Unsharp Organisms,confirmed
1602,1668,2013,82,116,14,14,Detritus / Unsharp Organisms,confirmed
1591,1649,1750,87,166,14,14,Detritus / Unsharp Organisms,confirmed
1629,2042,2526,80,137,14,14,Detritus / Unsharp Organisms,confirmed
1605,1815,2052,56,63,14,14,Detritus / Unsharp Organisms,confirmed
