detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
1381,2809,917,225,202,0,0,Cladoceramorpha,confirmed
1391,933,1559,215,243,0,0,Cladoceramorpha,confirmed
1388,2180,1377,203,242,0,0,Cladoceramorpha,confirmed
1398,2719,2007,204,196,0,0,Cladoceramorpha,confirmed
1404,1272,2367,182,89,2,2,Detritus / Unsharp Organisms,confirmed
1402,1342,2311,80,32,2,2,Detritus / Unsharp Organisms,confirmed
1378,1329,779,111,48,2,2,Detritus / Unsharp Organisms,confirmed
1408,1513,2730,112,80,2,2,Detritus / Unsharp Organisms,confirmed
1376,2430,322,86,54,2,2,Detritus / Unsharp Organisms,confirmed
1389,2658,1439,140,52,2,2,Detritus / Unsharp Organisms,confirmed
1387,1831,1374,79,34,2,2,Detritus / Unsharp Organisms,confirmed
1373,2347,156,129,58,2,2,Detritus / Unsharp Organisms,confirmed
1395,949,1802,147,75,2,2,Detritus / Unsharp Organisms,confirmed
1382,1588,1035,76,65,2,2,Detritus / Unsharp Organisms,confirmed
1392,1353,1570,141,91,4,4,Detritus / Unsharp Organisms,confirmed
1386,2866,1225,106,53,4,4,Detritus / Unsharp Organisms,confirmed
1394,1374,1673,107,57,4,4,Detritus / Unsharp Organisms,confirmed
1397,1516,1912,85,74,6,6,Detritus / Unsharp Organisms,confirmed
1399,2285,2028,38,66,7,7,Detritus / Unsharp Organisms,confirmed
1384,2139,1189,32,61,7,7,Detritus / Unsharp Organisms,confirmed
1390,1538,1494,53,56,7,7,Detritus / Unsharp Organisms,confirmed
1374,1621,162,50,77,7,7,Detritus / Unsharp Organisms,confirmed
1372,2196,127,75,87,7,7,Detritus / Unsharp Organisms,confirmed
1406,2265,2383,102,190,8,8,Detritus / Unsharp Organisms,confirmed
1393,2626,1668,123,218,8,8,Detritus / Unsharp Organisms,confirmed
1380,1134,876,35,63,8,8,Detritus / Unsharp Organisms,confirmed
1401,2135,2077,59,76,16,16,Detritus / Unsharp Organisms,confirmed
1379,1938,847,88,163,22,0,Cladoceramorpha,relabelled
1383,829,1092,179,166,25,25,Cladoceramorpha,confirmed
1377,1781,768,175,207,26,26,Cladoceramorpha,confirmed
1403,1526,2343,190,81,49,0,Cladoceramorpha,relabelled
1400,951,2071,244,112,49,49,Detritus / Unsharp Organisms,confirmed
1396,1070,1838,136,116,49,49,Detritus / Unsharp Organisms,confirmed
1407,3006,2383,62,46,49,49,Detritus / Unsharp Organisms,confirmed
1385,1726,1191,138,186,49,0,Cladoceramorpha,relabelled
1405,2779,2370,179,125,49,49,Detritus / Unsharp Organisms,confirmed
1375,1696,202,290,156,49,49,Detritus / Unsharp Organisms,confirmed
