detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
6011,1737,377,120,70,2,2,Detritus / Unsharp Organisms,confirmed
6047,1360,2342,214,69,2,2,Detritus / Unsharp Organisms,confirmed
6045,1326,2264,115,75,2,2,Detritus / Unsharp Organisms,confirmed
6017,1408,770,65,47,2,2,Detritus / Unsharp Organisms,confirmed
6050,2661,2432,89,44,2,2,Detritus / Unsharp Organisms,confirmed
6041,2992,2041,87,36,2,2,Detritus / Unsharp Organisms,confirmed
6025,1320,1381,97,71,2,2,Detritus / Unsharp Organisms,confirmed
6037,1001,2020,65,54,2,2,Detritus / Unsharp Organisms,confirmed
6009,1855,280,140,72,2,2,Detritus / Unsharp Organisms,confirmed
6022,1858,1162,106,53,2,2,Detritus / Unsharp Organisms,confirmed
6052,2264,2748,87,54,2,2,Detritus / Unsharp Organisms,confirmed
6036,1651,1985,73,32,2,2,Detritus / Unsharp Organisms,confirmed
6046,2749,2266,69,50,2,2,Detritus / Unsharp Organisms,confirmed
6051,2024,2548,80,72,3,3,Detritus / Unsharp Organisms,confirmed
6013,1520,410,80,70,3,3,Detritus / Unsharp Organisms,confirmed
6023,2121,1180,52,53,3,3,Detritus / Unsharp Organisms,confirmed
6012,1676,378,51,44,3,3,Detritus / Unsharp Organisms,confirmed
6028,2793,1439,60,56,3,3,Detritus / Unsharp Organisms,confirmed
6008,1537,133,101,97,3,3,Detritus / Unsharp Organisms,confirmed
6039,1789,2033,62,68,7,7,Detritus / Unsharp Organisms,confirmed
6016,1860,651,93,203,7,7,Detritus / Unsharp Organisms,confirmed
6024,2752,1220,127,177,7,7,Detritus / Unsharp Organisms,confirmed
6030,1440,1529,90,167,7,7,Detritus / Unsharp Organisms,confirmed
6035,921,1850,56,135,7,7,Detritus / Unsharp Organisms,confirmed
6010,1953,359,172,250,7,7,Detritus / Unsharp Organisms,confirmed
6015,2071,637,33,98,7,7,Detritus / Unsharp Organisms,confirmed
6019,1209,921,51,87,7,7,Detritus / Unsharp Organisms,confirmed
6033,1329,1619,46,50,7,7,Detritus / Unsharp Organisms,confirmed
6049,2235,2431,35,66,7,7,Detritus / Unsharp Organisms,confirmed
6014,2191,516,57,64,7,7,Detritus / Unsharp Organisms,confirmed
6044,963,2211,53,74,7,7,Detritus / Unsharp Organisms,confirmed
6042,3091,2049,41,80,7,7,Detritus / Unsharp Organisms,confirmed
6040,3197,2033,56,58,7,7,Detritus / Unsharp Organisms,confirmed
6027,2948,1438,54,134,8,8,Detritus / Unsharp Organisms,confirmed
6026,2678,1408,137,224,8,8,Detritus / Unsharp Organisms,confirmed
6031,2928,1579,64,61,15,15,Detritus / Unsharp Organisms,confirmed
6043,1210,2097,54,55,15,15,Detritus / Unsharp Organisms,confirmed
6020,1138,995,108,177,16,16,Detritus / Unsharp Organisms,confirmed
6034,2687,1789,75,133,16,16,Detritus / Unsharp Organisms,confirmed
6048,2273,2372,147,166,18,18,Detritus / Unsharp Organisms,confirmed
6038,2521,2027,40,60,18,18,Detritus / Unsharp Organisms,confirmed
6021,2948,1069,101,172,29,29,Detritus / Unsharp Organisms,confirmed
6032,1093,1586,98,288,30,30,Detritus / Unsharp Organisms,confirmed
6029,1538,1488,93,92,49,49,Detritus / Unsharp Organisms,confirmed
6018,2554,784,66,70,49,49,Detritus / Unsharp Organisms,confirmed
