detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
2243,1394,564,70,47,2,2,Detritus / Unsharp Organisms,confirmed
2242,1540,432,58,44,2,2,Detritus / Unsharp Organisms,confirmed
2263,1865,2651,80,37,2,2,Detritus / Unsharp Organisms,confirmed
2244,1830,835,75,61,3,3,Detritus / Unsharp Organisms,confirmed
2258,1063,1822,58,54,3,3,Detritus / Unsharp Organisms,confirmed
2246,2109,961,106,91,3,3,Detritus / Unsharp Organisms,confirmed
2241,2112,328,47,46,6,6,Detritus / Unsharp Organisms,confirmed
2239,2007,288,78,274,7,7,Detritus / Unsharp Organisms,confirmed
2251,2745,1238,45,78,7,7,Detritus / Unsharp Organisms,confirmed
2261,1380,2270,39,75,7,7,Detritus / Unsharp Organisms,confirmed
2240,1971,325,35,59,7,7,Detritus / Unsharp Organisms,confirmed
2259,1051,2228,46,52,7,7,Detritus / Unsharp Organisms,confirmed
2254,1540,1488,51,54,7,7,Detritus / Unsharp Organisms,confirmed
2255,2608,1506,44,62,7,7,Detritus / Unsharp Organisms,confirmed
2248,2122,1128,74,115,7,7,Detritus / Unsharp Organisms,confirmed
2250,928,1204,41,67,7,7,Detritus / Unsharp Organisms,confirmed
2247,1142,1049,36,69,8,8,Detritus / Unsharp Organisms,confirmed
2257,2587,1603,48,65,8,8,Detritus / Unsharp Organisms,confirmed
2238,1357,255,64,84,8,8,Detritus / Unsharp Organisms,confirmed
2262,2039,2571,47,48,15,15,Detritus / Unsharp Organisms,confirmed
2252,2763,1347,83,114,18,18,Detritus / Unsharp Organisms,confirmed
2253,1026,1411,42,61,18,18,Detritus / Unsharp Organisms,confirmed
2260,2244,2257,99,128,40,40,Detritus / Unsharp Organisms,confirmed
2249,2905,1172,96,87,49,49,Detritus / Unsharp Organisms,confirmed
2256,1437,1571,60,56,49,49,Detritus / Unsharp Organisms,confirmed
2245,3167,862,119,89,49,49,Detritus / Unsharp Organisms,confirmed
