detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
5373,1756,448,101,82,2,2,Detritus / Unsharp Organisms,confirmed
5376,2146,631,119,88,2,2,Detritus / Unsharp Organisms,confirmed
5400,927,1955,160,120,2,2,Detritus / Unsharp Organisms,confirmed
5404,1322,2262,121,80,2,2,Detritus / Unsharp Organisms,confirmed
5402,2960,2099,168,63,2,2,Detritus / Unsharp Organisms,confirmed
5411,2658,2441,97,53,2,2,Detritus / Unsharp Organisms,confirmed
5382,2495,837,93,38,2,2,Detritus / Unsharp Organisms,confirmed
5378,2277,709,122,107,2,2,Detritus / Unsharp Organisms,confirmed
5395,2897,1569,96,70,2,2,Detritus / Unsharp Organisms,confirmed
5414,2280,2779,71,31,2,2,Detritus / Unsharp Organisms,confirmed
5415,1914,2795,91,36,2,2,Detritus / Unsharp Organisms,confirmed
5384,1493,967,67,62,3,3,Detritus / Unsharp Organisms,confirmed
5406,1413,2338,213,73,4,4,Detritus / Unsharp Organisms,confirmed
5394,3035,1538,168,47,4,4,Detritus / Unsharp Organisms,confirmed
5379,2425,772,70,71,5,5,Detritus / Unsharp Organisms,confirmed
5388,2147,1195,59,58,5,5,Detritus / Unsharp Organisms,confirmed
5385,1197,1015,83,118,7,7,Detritus / Unsharp Organisms,confirmed
5368,1505,181,101,116,7,7,Detritus / Unsharp Organisms,confirmed
5383,1272,966,55,102,7,7,Detritus / Unsharp Organisms,confirmed
5403,974,2220,49,62,7,7,Detritus / Unsharp Organisms,confirmed
5381,1413,778,60,63,7,7,Detritus / Unsharp Organisms,confirmed
5390,1385,1376,38,72,7,7,Detritus / Unsharp Organisms,confirmed
5374,2188,516,47,63,7,7,Detritus / Unsharp Organisms,confirmed
5372,1526,406,62,76,7,7,Detritus / Unsharp Organisms,confirmed
5412,2351,2468,69,72,7,7,Detritus / Unsharp Organisms,confirmed
5408,1330,2355,55,59,7,7,Detritus / Unsharp Organisms,confirmed
5369,1968,256,82,94,7,7,Detritus / Unsharp Organisms,confirmed
5407,2521,2338,56,61,7,7,Detritus / Unsharp Organisms,confirmed
5377,1888,675,93,176,8,8,Detritus / Unsharp Organisms,confirmed
5375,1187,574,78,145,8,8,Detritus / Unsharp Organisms,confirmed
5370,2000,351,104,201,8,8,Detritus / Unsharp Organisms,confirmed
5387,1897,1180,44,56,8,8,Detritus / Unsharp Organisms,confirmed
5413,2047,2541,66,96,8,8,Detritus / Unsharp Organisms,confirmed
5380,2601,777,49,82,8,8,Detritus / Unsharp Organisms,confirmed
5398,2702,1823,49,71,8,8,Detritus / Unsharp Organisms,confirmed
5391,1324,1412,30,94,8,8,Detritus / Unsharp Organisms,confirmed
5405,2050,2330,61,87,14,14,Detritus / Unsharp Organisms,confirmed
5393,1423,1487,179,212,16,16,Detritus / Unsharp Organisms,confirmed
5392,2687,1429,154,201,18,18,Detritus / Unsharp Organisms,confirmed
5399,2510,1887,80,77,31,31,Cladoceramorpha,confirmed
5386,2962,1100,85,143,40,40,Detritus / Unsharp Organisms,confirmed
5409,1907,2359,84,86,46,46,Cladoceramorpha,confirmed
5397,998,1668,142,194,47,47,Detritus / Unsharp Organisms,confirmed
5389,2795,1245,155,165,49,49,Detritus / Unsharp Organisms,confirmed
5401,1821,2061,92,78,49,49,Detritus / Unsharp Organisms,confirmed
5410,2241,2367,113,96,49,49,Detritus / Unsharp Organisms,confirmed
5396,1327,1624,42,46,49,49,Detritus / Unsharp Organisms,confirmed
5371,1967,359,34,79,49,49,Detritus / Unsharp Organisms,confirmed
