detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
4363,2004,2553,110,70,2,2,Detritus / Unsharp Organisms,confirmed
4361,2782,2427,124,65,2,2,Detritus / Unsharp Organisms,confirmed
4346,1543,1480,58,59,3,3,Detritus / Unsharp Organisms,confirmed
4332,2188,955,59,48,3,3,Detritus / Unsharp Organisms,confirmed
4342,2448,1406,55,53,3,3,Detritus / Unsharp Organisms,confirmed
4344,2691,1455,214,165,4,4,Detritus / Unsharp Organisms,confirmed
4338,2802,1199,60,193,7,7,Detritus / Unsharp Organisms,confirmed
4340,3349,1337,53,100,7,7,Detritus / Unsharp Organisms,confirmed
4349,921,1822,48,172,7,7,Detritus / Unsharp Organisms,confirmed
4327,1870,661,60,219,7,7,Detritus / Unsharp Organisms,confirmed
4360,2651,2354,47,76,7,7,Detritus / Unsharp Organisms,confirmed
4356,995,2132,33,139,7,7,Detritus / Unsharp Organisms,confirmed
4334,1198,1010,68,116,7,7,Detritus / Unsharp Organisms,confirmed
4355,1328,2121,113,224,7,7,Detritus / Unsharp Organisms,confirmed
4331,1239,917,48,111,7,7,Detritus / Unsharp Organisms,confirmed
4352,3100,1942,38,60,7,7,Detritus / Unsharp Organisms,confirmed
4318,1499,144,97,156,7,7,Detritus / Unsharp Organisms,confirmed
4333,1064,998,43,53,7,7,Detritus / Unsharp Organisms,confirmed
4326,2196,523,46,54,7,7,Detritus / Unsharp Organisms,confirmed
4354,3112,2034,67,92,7,7,Detritus / Unsharp Organisms,confirmed
4328,1413,720,68,93,7,7,Detritus / Unsharp Organisms,confirmed
4321,2469,293,60,82,7,7,Detritus / Unsharp Organisms,confirmed
4322,1670,311,30,84,7,7,Detritus / Unsharp Organisms,confirmed
4336,2142,1120,54,110,7,7,Detritus / Unsharp Organisms,confirmed
4350,2701,1829,55,68,7,7,Detritus / Unsharp Organisms,confirmed
4337,1906,1121,52,96,7,7,Detritus / Unsharp Organisms,confirmed
4353,1812,1986,41,83,8,8,Detritus / Unsharp Organisms,confirmed
4325,2055,462,73,109,8,8,Detritus / Unsharp Organisms,confirmed
4345,1614,1462,37,61,8,8,Detritus / Unsharp Organisms,confirmed
4324,1542,402,47,81,8,8,Detritus / Unsharp Organisms,confirmed
4362,2383,2431,50,108,8,8,Detritus / Unsharp Organisms,confirmed
4329,2598,744,43,107,8,8,Detritus / Unsharp Organisms,confirmed
4320,1967,249,41,99,8,8,Detritus / Unsharp Organisms,confirmed
4330,1561,779,69,70,15,15,Detritus / Unsharp Organisms,confirmed
4339,1406,1304,44,91,16,16,Detritus / Unsharp Organisms,confirmed
4335,2966,1065,69,172,49,49,Detritus / Unsharp Organisms,confirmed
4341,3054,1366,147,64,49,0,Cladoceramorpha,relabelled
4358,2270,2287,108,144,49,49,Detritus / Unsharp Organisms,confirmed
4319,2287,226,89,90,49,49,Detritus / Unsharp Organisms,confirmed
4348,1055,1622,95,241,49,49,Detritus / Unsharp Organisms,confirmed
4323,1973,350,107,85,49,49,Detritus / Unsharp Organisms,confirmed
4347,1442,1575,80,93,49,49,Detritus / Unsharp Organisms,confirmed
4359,2440,2303,56,90,49,49,Detritus / Unsharp Organisms,confirmed
4343,2708,1454,53,52,49,49,Detritus / Unsharp Organisms,confirmed
4357,987,2283,106,79,49,49,Detritus / Unsharp Organisms,confirmed
4351,1974,1930,182,134,50,50,Copepoda,confirmed
