detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
2203,2871,1200,115,81,2,2,Detritus / Unsharp Organisms,confirmed
2197,1749,808,148,75,2,2,Detritus / Unsharp Organisms,confirmed
2204,2631,1325,168,133,2,2,Detritus / Unsharp Organisms,confirmed
2195,1539,435,49,40,2,2,Detritus / Unsharp Organisms,confirmed
2202,2034,1183,153,53,2,2,Detritus / Unsharp Organisms,confirmed
2207,1506,1498,85,44,2,2,Detritus / Unsharp Organisms,confirmed
2198,2002,965,84,31,2,2,Detritus / Unsharp Organisms,confirmed
2199,2099,977,113,24,2,2,Detritus / Unsharp Organisms,confirmed
2201,986,1063,75,32,2,2,Detritus / Unsharp Organisms,confirmed
2196,1403,569,61,40,2,2,Detritus / Unsharp Organisms,confirmed
2209,1298,1632,73,42,2,2,Detritus / Unsharp Organisms,confirmed
2210,2189,1755,71,34,2,2,Detritus / Unsharp Organisms,confirmed
2214,2191,2334,146,65,4,4,Detritus / Unsharp Organisms,confirmed
2213,1344,2300,75,47,6,6,Detritus / Unsharp Organisms,confirmed
2200,3172,986,38,64,7,7,Detritus / Unsharp Organisms,confirmed
2212,1052,2228,44,53,7,7,Detritus / Unsharp Organisms,confirmed
2194,1880,311,204,253,7,7,Detritus / Unsharp Organisms,confirmed
2206,1318,1415,34,95,8,8,Detritus / Unsharp Organisms,confirmed
2211,985,1841,136,106,49,49,Detritus / Unsharp Organisms,confirmed
2205,2244,1353,56,122,49,49,Detritus / Unsharp Organisms,confirmed
2208,1413,1577,88,89,49,49,Detritus / Unsharp Organisms,confirmed
