detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
3471,2112,278,169,72,2,2,Detritus / Unsharp Organisms,confirmed
3482,1876,750,134,128,2,2,Detritus / Unsharp Organisms,confirmed
3485,2147,1113,269,119,2,2,Detritus / Unsharp Organisms,confirmed
3511,1710,2058,55,35,2,2,Detritus / Unsharp Organisms,confirmed
3521,2034,2564,71,51,2,2,Detritus / Unsharp Organisms,confirmed
3522,2128,2592,83,47,2,2,Detritus / Unsharp Organisms,confirmed
3519,2660,2418,56,47,2,2,Detritus / Unsharp Organisms,confirmed
3525,1611,2705,49,38,2,2,Detritus / Unsharp Organisms,confirmed
3502,2597,1632,72,37,2,2,Detritus / Unsharp Organisms,confirmed
3504,2844,1710,58,34,2,2,Detritus / Unsharp Organisms,confirmed
3484,1115,1082,108,58,2,2,Detritus / Unsharp Organisms,confirmed
3495,2783,1506,80,55,2,2,Detritus / Unsharp Organisms,confirmed
3476,2130,516,72,31,2,2,Detritus / Unsharp Organisms,confirmed
3468,1401,191,126,49,2,2,Detritus / Unsharp Organisms,confirmed
3477,1980,571,72,45,2,2,Detritus / Unsharp Organisms,confirmed
3487,1935,1195,97,57,2,2,Detritus / Unsharp Organisms,confirmed
3505,2831,1756,92,86,2,2,Detritus / Unsharp Organisms,confirmed
3523,1804,2640,113,45,2,2,Detritus / Unsharp Organisms,confirmed
3520,2321,2428,123,107,2,2,Detritus / Unsharp Organisms,confirmed
3467,1547,160,70,50,2,2,Detritus / Unsharp Organisms,confirmed
3518,2747,2332,61,49,3,3,Detritus / Unsharp Organisms,confirmed
3527,1982,2760,74,68,3,3,Detritus / Unsharp Organisms,confirmed
3478,1868,594,65,62,3,3,Detritus / Unsharp Organisms,confirmed
3528,2324,2766,46,42,3,3,Detritus / Unsharp Organisms,confirmed
3507,2513,1906,64,61,3,3,Detritus / Unsharp Organisms,confirmed
3491,2816,1298,155,112,4,4,Detritus / Unsharp Organisms,confirmed
3469,1964,238,182,122,4,4,Detritus / Unsharp Organisms,confirmed
3496,1431,1508,80,59,4,4,Detritus / Unsharp Organisms,confirmed
3497,2723,1569,57,56,5,5,Detritus / Unsharp Organisms,confirmed
3510,1852,1996,48,34,6,6,Detritus / Unsharp Organisms,confirmed
3480,2877,728,52,81,7,7,Detritus / Unsharp Organisms,confirmed
3500,2218,1592,63,102,7,7,Detritus / Unsharp Organisms,confirmed
3473,2712,400,104,132,7,7,Detritus / Unsharp Organisms,confirmed
3490,2245,1225,77,173,7,7,Detritus / Unsharp Organisms,confirmed
3494,1702,1494,62,85,7,7,Detritus / Unsharp Organisms,confirmed
3514,1999,2225,47,50,7,7,Detritus / Unsharp Organisms,confirmed
3472,1838,291,45,61,7,7,Detritus / Unsharp Organisms,confirmed
3508,888,1909,46,64,7,7,Detritus / Unsharp Organisms,confirmed
3483,1179,1038,53,56,7,7,Detritus / Unsharp Organisms,confirmed
3493,1539,1486,52,57,7,7,Detritus / Unsharp Organisms,confirmed
3492,1327,1399,52,60,7,7,Detritus / Unsharp Organisms,confirmed
3474,1535,402,56,71,7,7,Detritus / Unsharp Organisms,confirmed
3513,1467,2199,57,61,7,7,Detritus / Unsharp Organisms,confirmed
3526,1671,2720,43,79,7,7,Detritus / Unsharp Organisms,confirmed
3517,1329,2332,45,47,7,7,Detritus / Unsharp Organisms,confirmed
3512,1087,2115,47,56,7,7,Detritus / Unsharp Organisms,confirmed
3524,1319,2655,68,83,7,7,Detritus / Unsharp Organisms,confirmed
3488,2556,1196,52,76,7,7,Detritus / Unsharp Organisms,confirmed
3481,2057,742,64,89,7,7,Detritus / Unsharp Organisms,confirmed
3489,980,1217,47,76,8,8,Detritus / Unsharp Organisms,confirmed
3470,2561,262,65,40,10,10,Detritus / Unsharp Organisms,confirmed
3509,2870,1978,51,51,15,15,Detritus / Unsharp Organisms,confirmed
3501,2342,1592,112,136,19,19,Detritus / Unsharp Organisms,confirmed
3498,1441,1574,84,138,29,29,Detritus / Unsharp Organisms,confirmed
3503,1069,1707,166,146,40,40,Detritus / Unsharp Organisms,confirmed
3499,3035,1580,78,83,40,40,Detritus / Unsharp Organisms,confirmed
3506,3273,1904,49,143,49,49,Detritus / Unsharp Organisms,confirmed
3486,2964,1126,123,129,49,49,Detritus / Unsharp Organisms,confirmed
3475,1616,427,160,136,49,0,Cladoceramorpha,relabelled
3515,1385,2275,86,74,49,49,Detritus / Unsharp Organisms,confirmed
3479,2552,694,67,88,49,49,Detritus / Unsharp Organisms,confirmed
3516,2321,2288,182,142,49,49,Detritus / Unsharp Organisms,confirmed
