detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
1105,2347,2511,72,65,2,2,Detritus / Unsharp Organisms,confirmed
1094,2467,339,100,38,2,2,Detritus / Unsharp Organisms,confirmed
1093,2374,299,93,44,2,2,Detritus / Unsharp Organisms,confirmed
1095,2869,1136,91,65,4,4,Detritus / Unsharp Organisms,confirmed
1103,2249,1904,48,77,7,7,Detritus / Unsharp Organisms,confirmed
1098,1558,1571,45,57,7,7,Detritus / Unsharp Organisms,confirmed
1102,1274,1845,47,51,7,7,Detritus / Unsharp Organisms,confirmed
1100,655,1629,51,79,7,7,Detritus / Unsharp Organisms,confirmed
1099,1475,1587,21,77,8,8,Detritus / Unsharp Organisms,confirmed
1097,1538,1495,53,54,15,15,Detritus / Unsharp Organisms,confirmed
1096,2772,1391,55,67,19,19,Detritus / Unsharp Organisms,confirmed
1104,1370,2263,58,87,29,29,Detritus / Unsharp Organisms,confirmed
1101,3173,1762,56,46,49,49,Detritus / Unsharp Organisms,confirmed
