detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
1506,2000,2449,142,178,0,0,Cladoceramorpha,confirmed
1490,1538,693,188,203,0,0,Cladoceramorpha,confirmed
1487,2042,401,149,213,0,0,Cladoceramorpha,confirmed
1492,2000,747,162,211,0,0,Cladoceramorpha,confirmed
1504,2975,2292,148,80,2,2,Detritus / Unsharp Organisms,confirmed
1489,1338,510,162,122,2,2,Detritus / Unsharp Organisms,confirmed
1510,1577,2721,70,48,2,2,Detritus / Unsharp Organisms,confirmed
1488,1703,414,68,54,6,6,Detritus / Unsharp Organisms,confirmed
1485,2391,239,90,97,7,7,Detritus / Unsharp Organisms,confirmed
1508,1694,2552,36,50,7,7,Detritus / Unsharp Organisms,confirmed
1491,1406,717,71,92,7,7,Detritus / Unsharp Organisms,confirmed
1486,2499,281,59,75,7,7,Detritus / Unsharp Organisms,confirmed
1484,1968,181,53,177,7,7,Detritus / Unsharp Organisms,confirmed
1505,2965,2445,31,58,7,7,Detritus / Unsharp Organisms,confirmed
1499,1329,1627,36,85,8,8,Detritus / Unsharp Organisms,confirmed
1498,775,1589,81,54,10,10,Detritus / Unsharp Organisms,confirmed
1494,2948,1180,70,76,27,27,Detritus / Unsharp Organisms,confirmed
1500,2923,1670,165,79,49,49,Detritus / Unsharp Organisms,confirmed
1496,1479,1400,112,143,49,0,Cladoceramorpha,relabelled
1493,2989,1018,112,143,49,49,Detritus / Unsharp Organisms,confirmed
1509,2540,2570,129,117,49,0,Cladoceramorpha,relabelled
1495,2780,1347,64,117,49,49,Detritus / Unsharp Organisms,confirmed
1497,1434,1516,71,179,49,49,Detritus / Unsharp Organisms,confirmed
1502,2309,2198,150,235,49,0,Cladoceramorpha,relabelled
1503,1374,2283,50,58,49,49,Detritus / Unsharp Organisms,confirmed
1511,1782,2731,79,190,49,49,Detritus / Unsharp Organisms,confirmed
1501,1100,1780,54,80,49,49,Detritus / Unsharp Organisms,confirmed
1507,1222,2523,90,50,49,49,Detritus / Unsharp Organisms,confirmed
