detection_id,bbox_x,bbox_y,bbox_w,bbox_h,original_cluster,final_class,class_name,status
5548,1326,2253,116,93,2,2,Detritus / Unsharp Organisms,confirmed
5525,1411,1145,204,126,2,2,Detritus / Unsharp Organisms,confirmed
5539,2467,1772,87,51,2,2,Detritus / Unsharp Organisms,confirmed
5519,1394,766,73,50,2,2,Detritus / Unsharp Organisms,confirmed
5536,2828,1603,82,55,2,2,Detritus / Unsharp Organisms,confirmed
5544,1002,2016,63,37,2,2,Detritus / Unsharp Organisms,confirmed
5534,2928,1601,63,37,2,2,Detritus / Unsharp Organisms,confirmed
5520,2523,805,98,61,2,2,Detritus / Unsharp Organisms,confirmed
5527,2105,1194,67,40,2,2,Detritus / Unsharp Organisms,confirmed
5526,1861,1181,81,49,2,2,Detritus / Unsharp Organisms,confirmed
5553,2286,2754,68,47,2,2,Detritus / Unsharp Organisms,confirmed
5532,3289,1431,94,54,2,2,Detritus / Unsharp Organisms,confirmed
5545,3069,2120,67,62,3,3,Detritus / Unsharp Organisms,confirmed
5522,1199,956,65,179,7,7,Detritus / Unsharp Organisms,confirmed
5518,1860,664,85,186,7,7,Detritus / Unsharp Organisms,confirmed
5543,1761,2000,63,83,7,7,Detritus / Unsharp Organisms,confirmed
5542,884,1895,59,89,7,7,Detritus / Unsharp Organisms,confirmed
5531,2687,1423,138,201,7,7,Detritus / Unsharp Organisms,confirmed
5521,3191,861,50,94,7,7,Detritus / Unsharp Organisms,confirmed
5546,1295,2148,73,100,7,7,Detritus / Unsharp Organisms,confirmed
5547,977,2211,44,69,7,7,Detritus / Unsharp Organisms,confirmed
5516,2189,515,45,64,7,7,Detritus / Unsharp Organisms,confirmed
5552,2047,2558,67,69,7,7,Detritus / Unsharp Organisms,confirmed
5515,1524,402,66,78,7,7,Detritus / Unsharp Organisms,confirmed
5514,1831,319,74,83,7,7,Detritus / Unsharp Organisms,confirmed
5512,1506,184,99,113,7,7,Detritus / Unsharp Organisms,confirmed
5523,1139,1077,54,93,7,7,Detritus / Unsharp Organisms,confirmed
5538,2600,1637,59,82,7,7,Detritus / Unsharp Organisms,confirmed
5549,2625,2346,61,94,8,8,Detritus / Unsharp Organisms,confirmed
5529,1385,1378,33,92,8,8,Detritus / Unsharp Organisms,confirmed
5530,1324,1413,31,86,8,8,Detritus / Unsharp Organisms,confirmed
5551,2241,2428,36,69,8,8,Detritus / Unsharp Organisms,confirmed
5537,1321,1621,48,48,15,15,Detritus / Unsharp Organisms,confirmed
5550,2281,2359,148,183,16,16,Detritus / Unsharp Organisms,confirmed
5533,1443,1488,162,212,16,16,Detritus / Unsharp Organisms,confirmed
5540,2701,1799,78,99,16,16,Detritus / Unsharp Organisms,confirmed
5513,1913,309,192,283,17,17,Detritus / Unsharp Organisms,confirmed
5517,1641,550,104,128,26,26,Cladoceramorpha,confirmed
5541,1647,1813,36,67,29,29,Detritus / Unsharp Organisms,confirmed
5535,1054,1603,109,253,30,30,Detritus / Unsharp Organisms,confirmed
5524,2965,1111,75,129,49,49,Detritus / Unsharp Organisms,confirmed
5528,2774,1216,139,179,49,49,Detritus / Unsharp Organisms,confirmed
